Year,M,D,H,M,S,alpha,dec
[1900],[12],[31],[0],[0],[0.00],[16.9598194257],[-22.668736225]
[1901],[1],[1],[0],[0],[0.00],[16.9643557901],[-22.671869808]
[1901],[1],[2],[0],[0],[0.00],[16.9686637066],[-22.684118803]
[1901],[1],[3],[0],[0],[0.00],[16.9722717097],[-22.693945698]
[1901],[1],[4],[0],[0],[0.00],[16.9759795130],[-22.694343161]
[1901],[1],[5],[0],[0],[0.00],[16.9803546029],[-22.695931106]
[1901],[1],[6],[0],[0],[0.00],[16.9846491577],[-22.707058120]
[1901],[1],[7],[0],[0],[0.00],[16.9882181871],[-22.717830226]
[1901],[1],[8],[0],[0],[0.00],[16.9917330554],[-22.718993938]
[1901],[1],[9],[0],[0],[0.00],[16.9959148628],[-22.719236368]
[1901],[1],[10],[0],[0],[0.00],[17.0001672697],[-22.728971860]
[1901],[1],[11],[0],[0],[0.00],[17.0037017111],[-22.740448676]
[1901],[1],[12],[0],[0],[0.00],[17.0070281192],[-22.742589886]
[1901],[1],[13],[0],[0],[0.00],[17.0109878816],[-22.741736002]
[1901],[1],[14],[0],[0],[0.00],[17.0151648579],[-22.749868686]
[1901],[1],[15],[0],[0],[0.00],[17.0186642161],[-22.761762221]
[1901],[1],[16],[0],[0],[0.00],[17.0218094514],[-22.765034187]
[1901],[1],[17],[0],[0],[0.00],[17.0255223411],[-22.763377610]
[1901],[1],[18],[0],[0],[0.00],[17.0295876385],[-22.769755438]
[1901],[1],[19],[0],[0],[0.00],[17.0330468452],[-22.781746930]
[1901],[1],[20],[0],[0],[0.00],[17.0360200166],[-22.786237704]
[1901],[1],[21],[0],[0],[0.00],[17.0394664342],[-22.784097938]
[1901],[1],[22],[0],[0],[0.00],[17.0433821075],[-22.788646347]
[1901],[1],[23],[0],[0],[0.00],[17.0467911305],[-22.800397886]
[1901],[1],[24],[0],[0],[0.00],[17.0496028056],[-22.806128784]
[1901],[1],[25],[0],[0],[0.00],[17.0527688475],[-22.803835692]
[1901],[1],[26],[0],[0],[0.00],[17.0564971341],[-22.806552703]
[1901],[1],[27],[0],[0],[0.00],[17.0598417531],[-22.817720954]
[1901],[1],[28],[0],[0],[0.00],[17.0625037303],[-22.824641251]
[1901],[1],[29],[0],[0],[0.00],[17.0653824414],[-22.822518029]
[1901],[1],[30],[0],[0],[0.00],[17.0688881155],[-22.823475912]
[1901],[1],[31],[0],[0],[0.00],[17.0721509381],[-22.833730646]
[1901],[2],[1],[0],[0],[0.00],[17.0746756863],[-22.841720826]
[1901],[2],[2],[0],[0],[0.00],[17.0772671099],[-22.840070423]
[1901],[2],[3],[0],[0],[0.00],[17.0805180155],[-22.839417815]
[1901],[2],[4],[0],[0],[0.00],[17.0836775899],[-22.848456970]
[1901],[2],[5],[0],[0],[0.00],[17.0860761590],[-22.857337680]
[1901],[2],[6],[0],[0],[0.00],[17.0883850894],[-22.856430330]
[1901],[2],[7],[0],[0],[0.00],[17.0913524042],[-22.854377784]
[1901],[2],[8],[0],[0],[0.00],[17.0943828140],[-22.861944315]
[1901],[2],[9],[0],[0],[0.00],[17.0966628628],[-22.871473926]
[1901],[2],[10],[0],[0],[0.00],[17.0986981671],[-22.871528843]
[1901],[2],[11],[0],[0],[0.00],[17.1013564974],[-22.868341301]
[1901],[2],[12],[0],[0],[0.00],[17.1042280189],[-22.874226042]
[1901],[2],[13],[0],[0],[0.00],[17.1063934099],[-22.884122524]
[1901],[2],[14],[0],[0],[0.00],[17.1081667477],[-22.885300003]
[1901],[2],[15],[0],[0],[0.00],[17.1104958790],[-22.881283796]
[1901],[2],[16],[0],[0],[0.00],[17.1131760023],[-22.885349373]
[1901],[2],[17],[0],[0],[0.00],[17.1152259845],[-22.895293525]
[1901],[2],[18],[0],[0],[0.00],[17.1167517574],[-22.897690517]
[1901],[2],[19],[0],[0],[0.00],[17.1187366012],[-22.893180076]
[1901],[2],[20],[0],[0],[0.00],[17.1211919247],[-22.895357614]
[1901],[2],[21],[0],[0],[0.00],[17.1231214766],[-22.905014287]
[1901],[2],[22],[0],[0],[0.00],[17.1244160854],[-22.908652279]
[1901],[2],[23],[0],[0],[0.00],[17.1260488440],[-22.903987901]
[1901],[2],[24],[0],[0],[0.00],[17.1282470176],[-22.904285207]
[1901],[2],[25],[0],[0],[0.00],[17.1300479539],[-22.913309222]
[1901],[2],[26],[0],[0],[0.00],[17.1311300353],[-22.918141182]
[1901],[2],[27],[0],[0],[0.00],[17.1324105349],[-22.913657693]
[1901],[2],[28],[0],[0],[0.00],[17.1343223351],[-22.912160508]
[1901],[3],[1],[0],[0],[0.00],[17.1359832219],[-22.920223503]
[1901],[3],[2],[0],[0],[0.00],[17.1368720443],[-22.926131533]
[1901],[3],[3],[0],[0],[0.00],[17.1378068871],[-22.922142638]
[1901],[3],[4],[0],[0],[0.00],[17.1394061345],[-22.919008570]
[1901],[3],[5],[0],[0],[0.00],[17.1409113112],[-22.925810844]
[1901],[3],[6],[0],[0],[0.00],[17.1416244536],[-22.932610312]
[1901],[3],[7],[0],[0],[0.00],[17.1422256123],[-22.929392929]
[1901],[3],[8],[0],[0],[0.00],[17.1434895364],[-22.924845665]
[1901],[3],[9],[0],[0],[0.00],[17.1448192277],[-22.930127857]
[1901],[3],[10],[0],[0],[0.00],[17.1453714273],[-22.937579211]
[1901],[3],[11],[0],[0],[0.00],[17.1456548126],[-22.935357550]
[1901],[3],[12],[0],[0],[0.00],[17.1465651323],[-22.929674458]
[1901],[3],[13],[0],[0],[0.00],[17.1476957668],[-22.933236241]
[1901],[3],[14],[0],[0],[0.00],[17.1480980203],[-22.941049080]
[1901],[3],[15],[0],[0],[0.00],[17.1480834381],[-22.939990626]
[1901],[3],[16],[0],[0],[0.00],[17.1486269155],[-22.933488991]
[1901],[3],[17],[0],[0],[0.00],[17.1495332026],[-22.935192685]
[1901],[3],[18],[0],[0],[0.00],[17.1497923975],[-22.943047153]
[1901],[3],[19],[0],[0],[0.00],[17.1495025429],[-22.943245029]
[1901],[3],[20],[0],[0],[0.00],[17.1496727777],[-22.936270942]
[1901],[3],[21],[0],[0],[0.00],[17.1503286470],[-22.936056672]
[1901],[3],[22],[0],[0],[0.00],[17.1504482439],[-22.943609434]
[1901],[3],[23],[0],[0],[0.00],[17.1499089075],[-22.945090692]
[1901],[3],[24],[0],[0],[0.00],[17.1497069699],[-22.937993735]
[1901],[3],[25],[0],[0],[0.00],[17.1500888195],[-22.935876688]
[1901],[3],[26],[0],[0],[0.00],[17.1500692300],[-22.942781999]
[1901],[3],[27],[0],[0],[0.00],[17.1493087727],[-22.945493973]
[1901],[3],[28],[0],[0],[0.00],[17.1487441986],[-22.938619130]
[1901],[3],[29],[0],[0],[0.00],[17.1488312693],[-22.934692668]
[1901],[3],[30],[0],[0],[0.00],[17.1486698268],[-22.940617587]
[1901],[3],[31],[0],[0],[0.00],[17.1477168934],[-22.944440662]
[1901],[4],[1],[0],[0],[0.00],[17.1468057825],[-22.938108668]
[1901],[4],[2],[0],[0],[0.00],[17.1465804049],[-22.932543306]
[1901],[4],[3],[0],[0],[0.00],[17.1462696857],[-22.937188538]
[1901],[4],[4],[0],[0],[0.00],[17.1451510530],[-22.941936457]
[1901],[4],[5],[0],[0],[0.00],[17.1439146723],[-22.936431804]
[1901],[4],[6],[0],[0],[0.00],[17.1433628173],[-22.929462142]
[1901],[4],[7],[0],[0],[0.00],[17.1428912016],[-22.932570641]
[1901],[4],[8],[0],[0],[0.00],[17.1416307938],[-22.937995422]
[1901],[4],[9],[0],[0],[0.00],[17.1400949732],[-22.933548263]
[1901],[4],[10],[0],[0],[0.00],[17.1392072167],[-22.925461780]
[1901],[4],[11],[0],[0],[0.00],[17.1385600412],[-22.926833568]
[1901],[4],[12],[0],[0],[0.00],[17.1371781835],[-22.932645016]
[1901],[4],[13],[0],[0],[0.00],[17.1353727702],[-22.929423263]
[1901],[4],[14],[0],[0],[0.00],[17.1341457895],[-22.920554137]
[1901],[4],[15],[0],[0],[0.00],[17.1333062987],[-22.920059800]
[1901],[4],[16],[0],[0],[0.00],[17.1318195862],[-22.925931912]
[1901],[4],[17],[0],[0],[0.00],[17.1297777182],[-22.924036890]
[1901],[4],[18],[0],[0],[0.00],[17.1282148596],[-22.914739887]
[1901],[4],[19],[0],[0],[0.00],[17.1271667456],[-22.912326559]
[1901],[4],[20],[0],[0],[0.00],[17.1255881743],[-22.917915102]
[1901],[4],[21],[0],[0],[0.00],[17.1233465671],[-22.917368030]
[1901],[4],[22],[0],[0],[0.00],[17.1214599278],[-22.908008566]
[1901],[4],[23],[0],[0],[0.00],[17.1201890159],[-22.903700270]
[1901],[4],[24],[0],[0],[0.00],[17.1185292521],[-22.908657554]
[1901],[4],[25],[0],[0],[0.00],[17.1161267600],[-22.909412258]
[1901],[4],[26],[0],[0],[0.00],[17.1139361947],[-22.900346139]
[1901],[4],[27],[0],[0],[0.00],[17.1124312284],[-22.894253538]
[1901],[4],[28],[0],[0],[0.00],[17.1106961239],[-22.898251027]
[1901],[4],[29],[0],[0],[0.00],[17.1081710731],[-22.900186122]
[1901],[4],[30],[0],[0],[0.00],[17.1057023014],[-22.891748674]
[1901],[5],[1],[0],[0],[0.00],[17.1039540499],[-22.884054490]
[1901],[5],[2],[0],[0],[0.00],[17.1021445801],[-22.886795227]
[1901],[5],[3],[0],[0],[0.00],[17.0995326490],[-22.889723982]
[1901],[5],[4],[0],[0],[0.00],[17.0968165319],[-22.882207246]
[1901],[5],[5],[0],[0],[0.00],[17.0948197496],[-22.873163685]
[1901],[5],[6],[0],[0],[0.00],[17.0929323826],[-22.874397636]
[1901],[5],[7],[0],[0],[0.00],[17.0902663280],[-22.878074290]
[1901],[5],[8],[0],[0],[0.00],[17.0873379686],[-22.871719016]
[1901],[5],[9],[0],[0],[0.00],[17.0850919047],[-22.861633477]
[1901],[5],[10],[0],[0],[0.00],[17.0831195618],[-22.861172546]
[1901],[5],[11],[0],[0],[0.00],[17.0804279165],[-22.865306708]
[1901],[5],[12],[0],[0],[0.00],[17.0773260355],[-22.860290290]
[1901],[5],[13],[0],[0],[0.00],[17.0748357249],[-22.849511343]
[1901],[5],[14],[0],[0],[0.00],[17.0727694959],[-22.847238011]
[1901],[5],[15],[0],[0],[0.00],[17.0700766687],[-22.851506258]
[1901],[5],[16],[0],[0],[0.00],[17.0668434535],[-22.847931622]
[1901],[5],[17],[0],[0],[0.00],[17.0641212434],[-22.836835620]
[1901],[5],[18],[0],[0],[0.00],[17.0619524458],[-22.832711691]
[1901],[5],[19],[0],[0],[0.00],[17.0592795938],[-22.836774223]
[1901],[5],[20],[0],[0],[0.00],[17.0559601663],[-22.834674466]
[1901],[5],[21],[0],[0],[0.00],[17.0530264357],[-22.823639956]
[1901],[5],[22],[0],[0],[0.00],[17.0507483025],[-22.817713128]
[1901],[5],[23],[0],[0],[0.00],[17.0481121580],[-22.821229888]
[1901],[5],[24],[0],[0],[0.00],[17.0447526248],[-22.820559931]
[1901],[5],[25],[0],[0],[0.00],[17.0416342235],[-22.809963304]
[1901],[5],[26],[0],[0],[0.00],[17.0392411082],[-22.802358804]
[1901],[5],[27],[0],[0],[0.00],[17.0366531154],[-22.805011279]
[1901],[5],[28],[0],[0],[0.00],[17.0332972582],[-22.805655964]
[1901],[5],[29],[0],[0],[0.00],[17.0300261639],[-22.795841055]
[1901],[5],[30],[0],[0],[0.00],[17.0275143213],[-22.786767378]
[1901],[5],[31],[0],[0],[0.00],[17.0249794929],[-22.788269748]
[1901],[6],[1],[0],[0],[0.00],[17.0216680798],[-22.790046622]
[1901],[6],[2],[0],[0],[0.00],[17.0182801822],[-22.781321465]
[1901],[6],[3],[0],[0],[0.00],[17.0156488498],[-22.771047887]
[1901],[6],[4],[0],[0],[0.00],[17.0131673189],[-22.771166923]
[1901],[6],[5],[0],[0],[0.00],[17.0099365415],[-22.773834198]
[1901],[6],[6],[0],[0],[0.00],[17.0064714900],[-22.766445802]
[1901],[6],[7],[0],[0],[0.00],[17.0037239488],[-22.755299997]
[1901],[6],[8],[0],[0],[0.00],[17.0012916728],[-22.753860854]
[1901],[6],[9],[0],[0],[0.00],[16.9981732236],[-22.757133899]
[1901],[6],[10],[0],[0],[0.00],[16.9946735490],[-22.751265758]
[1901],[6],[11],[0],[0],[0.00],[16.9918187366],[-22.739614029]
[1901],[6],[12],[0],[0],[0.00],[16.9894294413],[-22.736518245]
[1901],[6],[13],[0],[0],[0.00],[16.9864501875],[-22.740080327]
[1901],[6],[14],[0],[0],[0.00],[16.9829610608],[-22.735843031]
[1901],[6],[15],[0],[0],[0.00],[16.9800144812],[-22.724074666]
[1901],[6],[16],[0],[0],[0.00],[16.9776617380],[-22.719304124]
[1901],[6],[17],[0],[0],[0.00],[16.9748440589],[-22.722823332]
[1901],[6],[18],[0],[0],[0.00],[16.9714126949],[-22.720250458]
[1901],[6],[19],[0],[0],[0.00],[16.9683967533],[-22.708759750]
[1901],[6],[20],[0],[0],[0.00],[16.9660746588],[-22.702375722]
[1901],[6],[21],[0],[0],[0.00],[16.9634355348],[-22.705523567]
[1901],[6],[22],[0],[0],[0.00],[16.9601077551],[-22.704574448]
[1901],[6],[23],[0],[0],[0.00],[16.9570498938],[-22.693742325]
[1901],[6],[24],[0],[0],[0.00],[16.9547524132],[-22.685893871]
[1901],[6],[25],[0],[0],[0.00],[16.9523013549],[-22.688359137]
[1901],[6],[26],[0],[0],[0.00],[16.9491197923],[-22.688920099]
[1901],[6],[27],[0],[0],[0.00],[16.9460508033],[-22.679099372]
[1901],[6],[28],[0],[0],[0.00],[16.9437729128],[-22.670002877]
[1901],[6],[29],[0],[0],[0.00],[16.9415128492],[-22.671514422]
[1901],[6],[30],[0],[0],[0.00],[16.9385154623],[-22.673400699]
[1901],[7],[1],[0],[0],[0.00],[16.9354699529],[-22.664896650]
[1901],[7],[2],[0],[0],[0.00],[16.9332090436],[-22.654837162]
[1901],[7],[3],[0],[0],[0.00],[16.9311370980],[-22.655167168]
[1901],[7],[4],[0],[0],[0.00],[16.9283571804],[-22.658139897]
[1901],[7],[5],[0],[0],[0.00],[16.9253718811],[-22.651198932]
[1901],[7],[6],[0],[0],[0.00],[16.9231289645],[-22.640509739]
[1901],[7],[7],[0],[0],[0.00],[16.9212376296],[-22.639498365]
[1901],[7],[8],[0],[0],[0.00],[16.9187026666],[-22.643270902]
[1901],[7],[9],[0],[0],[0.00],[16.9158169733],[-22.638071458]
[1901],[7],[10],[0],[0],[0.00],[16.9135979818],[-22.627123372]
[1901],[7],[11],[0],[0],[0.00],[16.9118774538],[-22.624677978]
[1901],[7],[12],[0],[0],[0.00],[16.9096100694],[-22.628933860]
[1901],[7],[13],[0],[0],[0.00],[16.9068652968],[-22.625577032]
[1901],[7],[14],[0],[0],[0.00],[16.9046825546],[-22.614758983]
[1901],[7],[15],[0],[0],[0.00],[16.9031222608],[-22.610870067]
[1901],[7],[16],[0],[0],[0.00],[16.9011396194],[-22.615278833]
[1901],[7],[17],[0],[0],[0.00],[16.8985775191],[-22.613791786]
[1901],[7],[18],[0],[0],[0.00],[16.8964485765],[-22.603493712]
[1901],[7],[19],[0],[0],[0.00],[16.8950369704],[-22.598231341]
[1901],[7],[20],[0],[0],[0.00],[16.8933490479],[-22.602463627]
[1901],[7],[21],[0],[0],[0.00],[16.8910087004],[-22.602794301]
[1901],[7],[22],[0],[0],[0.00],[16.8889545960],[-22.593388772]
[1901],[7],[23],[0],[0],[0.00],[16.8876794578],[-22.586897839]
[1901],[7],[24],[0],[0],[0.00],[16.8862885503],[-22.590644309]
[1901],[7],[25],[0],[0],[0.00],[16.8842048801],[-22.592663732]
[1901],[7],[26],[0],[0],[0.00],[16.8822501118],[-22.584487998]
[1901],[7],[27],[0],[0],[0.00],[16.8810997513],[-22.576987823]
[1901],[7],[28],[0],[0],[0.00],[16.8800011649],[-22.579972911]
[1901],[7],[29],[0],[0],[0.00],[16.8782043809],[-22.583488489]
[1901],[7],[30],[0],[0],[0.00],[16.8763758612],[-22.576833062]
[1901],[7],[31],[0],[0],[0.00],[16.8753409884],[-22.568599200]
[1901],[8],[1],[0],[0],[0.00],[16.8745239805],[-22.570599427]
[1901],[8],[2],[0],[0],[0.00],[16.8730387163],[-22.575353966]
[1901],[8],[3],[0],[0],[0.00],[16.8713659118],[-22.570444597]
[1901],[8],[4],[0],[0],[0.00],[16.8704403271],[-22.561800469]
[1901],[8],[5],[0],[0],[0.00],[16.8698899809],[-22.562646329]
[1901],[8],[6],[0],[0],[0.00],[16.8687356783],[-22.568343933]
[1901],[8],[7],[0],[0],[0.00],[16.8672501008],[-22.565335211]
[1901],[8],[8],[0],[0],[0.00],[16.8664333194],[-22.556636322]
[1901],[8],[9],[0],[0],[0.00],[16.8661323807],[-22.556236668]
[1901],[8],[10],[0],[0],[0.00],[16.8653232499],[-22.562547944]
[1901],[8],[11],[0],[0],[0.00],[16.8640582439],[-22.561522388]
[1901],[8],[12],[0],[0],[0.00],[16.8633548685],[-22.553140912]
[1901],[8],[13],[0],[0],[0.00],[16.8632849675],[-22.551477911]
[1901],[8],[14],[0],[0],[0.00],[16.8628289292],[-22.558063191]
[1901],[8],[15],[0],[0],[0.00],[16.8618169397],[-22.559020718]
[1901],[8],[16],[0],[0],[0.00],[16.8612362346],[-22.551322396]
[1901],[8],[17],[0],[0],[0.00],[16.8613772658],[-22.548455712]
[1901],[8],[18],[0],[0],[0.00],[16.8612747864],[-22.554973557]
[1901],[8],[19],[0],[0],[0.00],[16.8605451035],[-22.557838807]
[1901],[8],[20],[0],[0],[0.00],[16.8600994589],[-22.551170835]
[1901],[8],[21],[0],[0],[0.00],[16.8604307092],[-22.547235979]
[1901],[8],[22],[0],[0],[0.00],[16.8606745610],[-22.553367734]
[1901],[8],[23],[0],[0],[0.00],[16.8602524053],[-22.557990770]
[1901],[8],[24],[0],[0],[0.00],[16.8599572125],[-22.552663054]
[1901],[8],[25],[0],[0],[0.00],[16.8604588735],[-22.547861057]
[1901],[8],[26],[0],[0],[0.00],[16.8610351332],[-22.553323123]
[1901],[8],[27],[0],[0],[0.00],[16.8609409071],[-22.559484485]
[1901],[8],[28],[0],[0],[0.00],[16.8608145904],[-22.555756624]
[1901],[8],[29],[0],[0],[0.00],[16.8614691614],[-22.550344897]
[1901],[8],[30],[0],[0],[0.00],[16.8623586678],[-22.554899074]
[1901],[8],[31],[0],[0],[0.00],[16.8626078473],[-22.562326867]
[1901],[9],[1],[0],[0],[0.00],[16.8626710175],[-22.560392336]
[1901],[9],[2],[0],[0],[0.00],[16.8634651948],[-22.554673260]
[1901],[9],[3],[0],[0],[0.00],[16.8646447987],[-22.558146012]
[1901],[9],[4],[0],[0],[0.00],[16.8652479972],[-22.566521641]
[1901],[9],[5],[0],[0],[0.00],[16.8655240869],[-22.566509104]
[1901],[9],[6],[0],[0],[0.00],[16.8664496863],[-22.560812561]
[1901],[9],[7],[0],[0],[0.00],[16.8678948602],[-22.563098228]
[1901],[9],[8],[0],[0],[0.00],[16.8688575181],[-22.572080701]
[1901],[9],[9],[0],[0],[0.00],[16.8693710482],[-22.574037717]
[1901],[9],[10],[0],[0],[0.00],[16.8704254062],[-22.568710386]
[1901],[9],[11],[0],[0],[0.00],[16.8721096380],[-22.569781107]
[1901],[9],[12],[0],[0],[0.00],[16.8734308947],[-22.579014301]
[1901],[9],[13],[0],[0],[0.00],[16.8742051991],[-22.582918506]
[1901],[9],[14],[0],[0],[0.00],[16.8753891697],[-22.578296340]
[1901],[9],[15],[0],[0],[0.00],[16.8772846804],[-22.578198922]
[1901],[9],[16],[0],[0],[0.00],[16.8789558616],[-22.587331907]
[1901],[9],[17],[0],[0],[0.00],[16.8800110838],[-22.593079455]
[1901],[9],[18],[0],[0],[0.00],[16.8813290168],[-22.589480215]
[1901],[9],[19],[0],[0],[0.00],[16.8834074908],[-22.588332656]
[1901],[9],[20],[0],[0],[0.00],[16.8854132438],[-22.597035371]
[1901],[9],[21],[0],[0],[0.00],[16.8867658936],[-22.604453341]
[1901],[9],[22],[0],[0],[0.00],[16.8882256190],[-22.602156063]
[1901],[9],[23],[0],[0],[0.00],[16.8904603550],[-22.600143592]
[1901],[9],[24],[0],[0],[0.00],[16.8927792613],[-22.608124035]
[1901],[9],[25],[0],[0],[0.00],[16.8944416517],[-22.616976356]
[1901],[9],[26],[0],[0],[0.00],[16.8960539855],[-22.616210969]
[1901],[9],[27],[0],[0],[0.00],[16.8984211711],[-22.613572070]
[1901],[9],[28],[0],[0],[0.00],[16.9010268992],[-22.620585935]
[1901],[9],[29],[0],[0],[0.00],[16.9030069104],[-22.630580228]
[1901],[9],[30],[0],[0],[0.00],[16.9047855898],[-22.631514089]
[1901],[10],[1],[0],[0],[0.00],[16.9072657527],[-22.628528124]
[1901],[10],[2],[0],[0],[0.00],[16.9101294390],[-22.634392168]
[1901],[10],[3],[0],[0],[0.00],[16.9124307228],[-22.645201428]
[1901],[10],[4],[0],[0],[0.00],[16.9143926002],[-22.647933590]
[1901],[10],[5],[0],[0],[0.00],[16.9169722871],[-22.644913295]
[1901],[10],[6],[0],[0],[0.00],[16.9200632163],[-22.649517129]
[1901],[10],[7],[0],[0],[0.00],[16.9226845575],[-22.660788267]
[1901],[10],[8],[0],[0],[0.00],[16.9248471315],[-22.665349745]
[1901],[10],[9],[0],[0],[0.00],[16.9275171751],[-22.662615606]
[1901],[10],[10],[0],[0],[0.00],[16.9308029895],[-22.665923952]
[1901],[10],[11],[0],[0],[0.00],[16.9337360788],[-22.677295461]
[1901],[10],[12],[0],[0],[0.00],[16.9361155428],[-22.683637281]
[1901],[10],[13],[0],[0],[0.00],[16.9388707681],[-22.681506132]
[1901],[10],[14],[0],[0],[0.00],[16.9423175695],[-22.683554570]
[1901],[10],[15],[0],[0],[0.00],[16.9455476117],[-22.694669480]
[1901],[10],[16],[0],[0],[0.00],[16.9481573443],[-22.702674929]
[1901],[10],[17],[0],[0],[0.00],[16.9509962714],[-22.701440778]
[1901],[10],[18],[0],[0],[0.00],[16.9545707582],[-22.702341756]
[1901],[10],[19],[0],[0],[0.00],[16.9580762237],[-22.712869154]
[1901],[10],[20],[0],[0],[0.00],[16.9609265642],[-22.722350868]
[1901],[10],[21],[0],[0],[0.00],[16.9638513986],[-22.722275112]
[1901],[10],[22],[0],[0],[0.00],[16.9675218397],[-22.722202289]
[1901],[10],[23],[0],[0],[0.00],[16.9712760595],[-22.731848098]
[1901],[10],[24],[0],[0],[0.00],[16.9743734348],[-22.742558845]
[1901],[10],[25],[0],[0],[0.00],[16.9773900284],[-22.743850974]
[1901],[10],[26],[0],[0],[0.00],[16.9811284219],[-22.743032230]
[1901],[10],[27],[0],[0],[0.00],[16.9851006683],[-22.751551825]
[1901],[10],[28],[0],[0],[0.00],[16.9884480343],[-22.763193965]
[1901],[10],[29],[0],[0],[0.00],[16.9915656391],[-22.766005280]
[1901],[10],[30],[0],[0],[0.00],[16.9953489500],[-22.764712699]
[1901],[10],[31],[0],[0],[0.00],[16.9995061940],[-22.771925857]
[1901],[11],[1],[0],[0],[0.00],[17.0031025878],[-22.784168539]
[1901],[11],[2],[0],[0],[0.00],[17.0063334417],[-22.788587533]
[1901],[11],[3],[0],[0],[0.00],[17.0101441491],[-22.787120870]
[1901],[11],[4],[0],[0],[0.00],[17.0144518000],[-22.792919087]
[1901],[11],[5],[0],[0],[0.00],[17.0182908862],[-22.805408849]
[1901],[11],[6],[0],[0],[0.00],[17.0216478102],[-22.811450124]
[1901],[11],[7],[0],[0],[0.00],[17.0254728068],[-22.810123355]
[1901],[11],[8],[0],[0],[0.00],[17.0298942254],[-22.814470770]
[1901],[11],[9],[0],[0],[0.00],[17.0339633549],[-22.826847122]
[1901],[11],[10],[0],[0],[0.00],[17.0374576532],[-22.834458130]
[1901],[11],[11],[0],[0],[0.00],[17.0412877446],[-22.833574678]
[1901],[11],[12],[0],[0],[0.00],[17.0457855215],[-22.836514563]
[1901],[11],[13],[0],[0],[0.00],[17.0500651230],[-22.848425232]
[1901],[11],[14],[0],[0],[0.00],[17.0537059661],[-22.857480704]
[1901],[11],[15],[0],[0],[0.00],[17.0575359300],[-22.857331072]
[1901],[11],[16],[0],[0],[0.00],[17.0620732466],[-22.858972936]
[1901],[11],[17],[0],[0],[0.00],[17.0665384107],[-22.870093689]
[1901],[11],[18],[0],[0],[0.00],[17.0703320288],[-22.880403853]
[1901],[11],[19],[0],[0],[0.00],[17.0741610282],[-22.881236949]
[1901],[11],[20],[0],[0],[0.00],[17.0787036707],[-22.881760381]
[1901],[11],[21],[0],[0],[0.00],[17.0833243885],[-22.891803137]
[1901],[11],[22],[0],[0],[0.00],[17.0872741863],[-22.903121164]
[1901],[11],[23],[0],[0],[0.00],[17.0911051051],[-22.905144134]
[1901],[11],[24],[0],[0],[0.00],[17.0956227837],[-22.904777661]
[1901],[11],[25],[0],[0],[0.00],[17.1003658595],[-22.913510062]
[1901],[11],[26],[0],[0],[0.00],[17.1044717373],[-22.925540771]
[1901],[11],[27],[0],[0],[0.00],[17.1083115163],[-22.928899903]
[1901],[11],[28],[0],[0],[0.00],[17.1127793000],[-22.927917944]
[1901],[11],[29],[0],[0],[0.00],[17.1176095986],[-22.935168245]
[1901],[11],[30],[0],[0],[0.00],[17.1218680256],[-22.947585784]
[1901],[12],[1],[0],[0],[0.00],[17.1257264779],[-22.952365658]
[1901],[12],[2],[0],[0],[0.00],[17.1301249428],[-22.951070794]
[1901],[12],[3],[0],[0],[0.00],[17.1350054298],[-22.956741859]
[1901],[12],[4],[0],[0],[0.00],[17.1394073148],[-22.969200574]
[1901],[12],[5],[0],[0],[0.00],[17.1432943335],[-22.975418669]
[1901],[12],[6],[0],[0],[0.00],[17.1476080725],[-22.974124770]
[1901],[12],[7],[0],[0],[0.00],[17.1524998853],[-22.978194669]
[1901],[12],[8],[0],[0],[0.00],[17.1570295903],[-22.990342736]
[1901],[12],[9],[0],[0],[0.00],[17.1609542083],[-22.997945136]
[1901],[12],[10],[0],[0],[0.00],[17.1651720148],[-22.996961001]
[1901],[12],[11],[0],[0],[0.00],[17.1700358838],[-22.999478727]
[1901],[12],[12],[0],[0],[0.00],[17.1746720414],[-23.010976318]
[1901],[12],[13],[0],[0],[0.00],[17.1786411047],[-23.019842351]
[1901],[12],[14],[0],[0],[0.00],[17.1827565283],[-23.019457037]
[1901],[12],[15],[0],[0],[0.00],[17.1875543546],[-23.020549836]
[1901],[12],[16],[0],[0],[0.00],[17.1922700939],[-23.031082387]
