[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1904],[6],[1],[0],[0],[0.00],[1.4141286678],[7.666046415]
[1904],[6],[2],[0],[0],[0.00],[1.4287220088],[7.753951949]
[1904],[6],[3],[0],[0],[0.00],[1.4448129696],[7.848773638]
[1904],[6],[4],[0],[0],[0.00],[1.4596261987],[7.932577369]
[1904],[6],[5],[0],[0],[0.00],[1.4712427695],[7.994927959]
[1904],[6],[6],[0],[0],[0.00],[1.4799571566],[8.040207208]
[1904],[6],[7],[0],[0],[0.00],[1.4880842485],[8.084565878]
[1904],[6],[8],[0],[0],[0.00],[1.4983264451],[8.144481617]
[1904],[6],[9],[0],[0],[0.00],[1.5118124362],[8.224762223]
[1904],[6],[10],[0],[0],[0.00],[1.5272586411],[8.314957332]
[1904],[6],[11],[0],[0],[0.00],[1.5419005375],[8.397010164]
[1904],[6],[12],[0],[0],[0.00],[1.5534810636],[8.458263956]
[1904],[6],[13],[0],[0],[0.00],[1.5618523266],[8.500390086]
[1904],[6],[14],[0],[0],[0.00],[1.5690944188],[8.538242678]
[1904],[6],[15],[0],[0],[0.00],[1.5780533486],[8.589364417]
[1904],[6],[16],[0],[0],[0.00],[1.5902838934],[8.661266485]
[1904],[6],[17],[0],[0],[0.00],[1.6049002584],[8.745854219]
[1904],[6],[18],[0],[0],[0.00],[1.6192162017],[8.825354195]
[1904],[6],[19],[0],[0],[0.00],[1.6306822350],[8.885166024]
[1904],[6],[20],[0],[0],[0.00],[1.6386993588],[8.924203482]
[1904],[6],[21],[0],[0],[0.00],[1.6450553259],[8.955682479]
[1904],[6],[22],[0],[0],[0.00],[1.6526745465],[8.997819033]
[1904],[6],[23],[0],[0],[0.00],[1.6635143534],[9.060684028]
[1904],[6],[24],[0],[0],[0.00],[1.6771227119],[9.138749418]
[1904],[6],[25],[0],[0],[0.00],[1.6909581336],[9.214915943]
[1904],[6],[26],[0],[0],[0.00],[1.7022284892],[9.272933449]
[1904],[6],[27],[0],[0],[0.00],[1.7098829711],[9.308957868]
[1904],[6],[28],[0],[0],[0.00],[1.7153653401],[9.334268828]
[1904],[6],[29],[0],[0],[0.00],[1.7216117524],[9.367366614]
[1904],[6],[30],[0],[0],[0.00],[1.7309472528],[9.420676565]
[1904],[7],[1],[0],[0],[0.00],[1.7433768589],[9.491374453]
[1904],[7],[2],[0],[0],[0.00],[1.7565689180],[9.563414828]
[1904],[7],[3],[0],[0],[0.00],[1.7675466658],[9.619230809]
[1904],[7],[4],[0],[0],[0.00],[1.7748168826],[9.652271695]
[1904],[7],[5],[0],[0],[0.00],[1.7794329916],[9.671613907]
[1904],[7],[6],[0],[0],[0.00],[1.7842736337],[9.695646045]
[1904],[7],[7],[0],[0],[0.00],[1.7919904222],[9.738915550]
[1904],[7],[8],[0],[0],[0.00],[1.8030615788],[9.801398973]
[1904],[7],[9],[0],[0],[0.00],[1.8154265156],[9.868455243]
[1904],[7],[10],[0],[0],[0.00],[1.8259858672],[9.921546542]
[1904],[7],[11],[0],[0],[0.00],[1.8328225102],[9.951511633]
[1904],[7],[12],[0],[0],[0.00],[1.8365638892],[9.965019043]
[1904],[7],[13],[0],[0],[0.00],[1.8399645609],[9.979970020]
[1904],[7],[14],[0],[0],[0.00],[1.8459513753],[10.012750040]
[1904],[7],[15],[0],[0],[0.00],[1.8554803096],[10.066174235]
[1904],[7],[16],[0],[0],[0.00],[1.8668200783],[10.127340177]
[1904],[7],[17],[0],[0],[0.00],[1.8768165488],[10.177109526]
[1904],[7],[18],[0],[0],[0.00],[1.8831572170],[10.203850628]
[1904],[7],[19],[0],[0],[0.00],[1.8860143284],[10.211649251]
[1904],[7],[20],[0],[0],[0.00],[1.8879536250],[10.217560389]
[1904],[7],[21],[0],[0],[0.00],[1.8921219734],[10.239512749]
[1904],[7],[22],[0],[0],[0.00],[1.8999481760],[10.283152734]
[1904],[7],[23],[0],[0],[0.00],[1.9100802642],[10.337606043]
[1904],[7],[24],[0],[0],[0.00],[1.9193755933],[10.383490864]
[1904],[7],[25],[0],[0],[0.00],[1.9251631441],[10.406886554]
[1904],[7],[26],[0],[0],[0.00],[1.9271425253],[10.409181500]
[1904],[7],[27],[0],[0],[0.00],[1.9276274604],[10.406232523]
[1904],[7],[28],[0],[0],[0.00],[1.9299200180],[10.417171380]
[1904],[7],[29],[0],[0],[0.00],[1.9359048319],[10.450413396]
[1904],[7],[30],[0],[0],[0.00],[1.9446533133],[10.497377174]
[1904],[7],[31],[0],[0],[0.00],[1.9531036754],[10.538808986]
[1904],[8],[1],[0],[0],[0.00],[1.9582697943],[10.558703257]
[1904],[8],[2],[0],[0],[0.00],[1.9593691703],[10.555669000]
[1904],[8],[3],[0],[0],[0.00],[1.9584070791],[10.544047918]
[1904],[8],[4],[0],[0],[0.00],[1.9587749377],[10.543834116]
[1904],[8],[5],[0],[0],[0.00],[1.9627880088],[10.566112194]
[1904],[8],[6],[0],[0],[0.00],[1.9699741330],[10.604803917]
[1904],[8],[7],[0],[0],[0.00],[1.9774192007],[10.641144782]
[1904],[8],[8],[0],[0],[0.00],[1.9818761869],[10.657301809]
[1904],[8],[9],[0],[0],[0.00],[1.9820835399],[10.649075894]
[1904],[8],[10],[0],[0],[0.00],[1.9796866340],[10.628992987]
[1904],[8],[11],[0],[0],[0.00],[1.9780967195],[10.617550449]
[1904],[8],[12],[0],[0],[0.00],[1.9800248819],[10.628362416]
[1904],[8],[13],[0],[0],[0.00],[1.9854818697],[10.658042368]
[1904],[8],[14],[0],[0],[0.00],[1.9917664444],[10.688671229]
[1904],[8],[15],[0],[0],[0.00],[1.9954286172],[10.700859476]
[1904],[8],[16],[0],[0],[0.00],[1.9947404280],[10.687610313]
[1904],[8],[17],[0],[0],[0.00],[1.9909451594],[10.659373743]
[1904],[8],[18],[0],[0],[0.00],[1.9874066426],[10.636802412]
[1904],[8],[19],[0],[0],[0.00],[1.9871872498],[10.635853308]
[1904],[8],[20],[0],[0],[0.00],[1.9907921517],[10.655953964]
[1904],[8],[21],[0],[0],[0.00],[1.9957934512],[10.680378223]
[1904],[8],[22],[0],[0],[0.00],[1.9986025436],[10.688488237]
[1904],[8],[23],[0],[0],[0.00],[1.9970471759],[10.670539121]
[1904],[8],[24],[0],[0],[0.00],[1.9919317977],[10.634657955]
[1904],[8],[25],[0],[0],[0.00],[1.9865026137],[10.601281385]
[1904],[8],[26],[0],[0],[0.00],[1.9841213493],[10.588490068]
[1904],[8],[27],[0],[0],[0.00],[1.9857904212],[10.598614917]
[1904],[8],[28],[0],[0],[0.00],[1.9894094116],[10.616448668]
[1904],[8],[29],[0],[0],[0.00],[1.9913175584],[10.620428224]
[1904],[8],[30],[0],[0],[0.00],[1.9889292578],[10.598148293]
[1904],[8],[31],[0],[0],[0.00],[1.9825862569],[10.555219692]
[1904],[9],[1],[0],[0],[0.00],[1.9753533991],[10.511510412]
[1904],[9],[2],[0],[0],[0.00],[1.9708312542],[10.486953838]
[1904],[9],[3],[0],[0],[0.00],[1.9705094222],[10.486817970]
[1904],[9],[4],[0],[0],[0.00],[1.9726642168],[10.497736077]
[1904],[9],[5],[0],[0],[0.00],[1.9736334915],[10.497578293]
[1904],[9],[6],[0],[0],[0.00],[1.9704592556],[10.471412926]
[1904],[9],[7],[0],[0],[0.00],[1.9630041937],[10.422160917]
[1904],[9],[8],[0],[0],[0.00],[1.9540915228],[10.368771399]
[1904],[9],[9],[0],[0],[0.00],[1.9474982783],[10.332744473]
[1904],[9],[10],[0],[0],[0.00],[1.9451823690],[10.322280071]
[1904],[9],[11],[0],[0],[0.00],[1.9458369725],[10.326142820]
[1904],[9],[12],[0],[0],[0.00],[1.9458664181],[10.321995590]
[1904],[9],[13],[0],[0],[0.00],[1.9419898751],[10.292566514]
[1904],[9],[14],[0],[0],[0.00],[1.9335897051],[10.237980989]
[1904],[9],[15],[0],[0],[0.00],[1.9231924642],[10.175921848]
[1904],[9],[16],[0],[0],[0.00],[1.9146810119],[10.129110676]
[1904],[9],[17],[0],[0],[0.00],[1.9104497236],[10.108611349]
[1904],[9],[18],[0],[0],[0.00],[1.9096402591],[10.105590171]
[1904],[9],[19],[0],[0],[0.00],[1.9087915363],[10.097889494]
[1904],[9],[20],[0],[0],[0.00],[1.9043533032],[10.066111973]
[1904],[9],[21],[0],[0],[0.00],[1.8952320683],[10.007502922]
[1904],[9],[22],[0],[0],[0.00],[1.8836089587],[9.938144745]
[1904],[9],[23],[0],[0],[0.00],[1.8734013610],[9.881611163]
[1904],[9],[24],[0],[0],[0.00],[1.8674000774],[9.851710910]
[1904],[9],[25],[0],[0],[0.00],[1.8652144076],[9.842227545]
[1904],[9],[26],[0],[0],[0.00],[1.8635810288],[9.831571117]
[1904],[9],[27],[0],[0],[0.00],[1.8587438143],[9.798508650]
[1904],[9],[28],[0],[0],[0.00],[1.8491516896],[9.737387346]
[1904],[9],[29],[0],[0],[0.00],[1.8365983368],[9.662363095]
[1904],[9],[30],[0],[0],[0.00],[1.8249628503],[9.597455409]
[1904],[10],[1],[0],[0],[0.00],[1.8173840321],[9.559043160]
[1904],[10],[2],[0],[0],[0.00],[1.8139512650],[9.543721380]
[1904],[10],[3],[0],[0],[0.00],[1.8116592293],[9.530866681]
[1904],[10],[4],[0],[0],[0.00],[1.8066109088],[9.497730578]
[1904],[10],[5],[0],[0],[0.00],[1.7968241114],[9.435792551]
[1904],[10],[6],[0],[0],[0.00],[1.7836730773],[9.356992058]
[1904],[10],[7],[0],[0],[0.00],[1.7709306309],[9.285385086]
[1904],[10],[8],[0],[0],[0.00],[1.7620279758],[9.239682662]
[1904],[10],[9],[0],[0],[0.00],[1.7575326796],[9.219410570]
[1904],[10],[10],[0],[0],[0.00],[1.7547526172],[9.205315599]
[1904],[10],[11],[0],[0],[0.00],[1.7497212065],[9.173521414]
[1904],[10],[12],[0],[0],[0.00],[1.7400612900],[9.112734146]
[1904],[10],[13],[0],[0],[0.00],[1.7267022033],[9.032406282]
[1904],[10],[14],[0],[0],[0.00],[1.7132410858],[8.956182199]
[1904],[10],[15],[0],[0],[0.00],[1.7033396857],[8.904810694]
[1904],[10],[16],[0],[0],[0.00],[1.6980330403],[8.880817616]
[1904],[10],[17],[0],[0],[0.00],[1.6949883857],[8.866696370]
[1904],[10],[18],[0],[0],[0.00],[1.6902386362],[8.837852048]
[1904],[10],[19],[0],[0],[0.00],[1.6810523352],[8.780358520]
[1904],[10],[20],[0],[0],[0.00],[1.6678989143],[8.700964903]
[1904],[10],[21],[0],[0],[0.00],[1.6541373328],[8.622462559]
[1904],[10],[22],[0],[0],[0.00],[1.6435910552],[8.567266618]
[1904],[10],[23],[0],[0],[0.00],[1.6377402542],[8.540895000]
[1904],[10],[24],[0],[0],[0.00],[1.6346532198],[8.527958602]
[1904],[10],[25],[0],[0],[0.00],[1.6304346259],[8.503604570]
[1904],[10],[26],[0],[0],[0.00],[1.6220479686],[8.451485415]
[1904],[10],[27],[0],[0],[0.00],[1.6094950075],[8.375466755]
[1904],[10],[28],[0],[0],[0.00],[1.5958390748],[8.297050274]
[1904],[10],[29],[0],[0],[0.00],[1.5849979159],[8.239922201]
[1904],[10],[30],[0],[0],[0.00],[1.5788682515],[8.212528934]
[1904],[10],[31],[0],[0],[0.00],[1.5759518842],[8.201924265]
[1904],[11],[1],[0],[0],[0.00],[1.5724920692],[8.183456495]
[1904],[11],[2],[0],[0],[0.00],[1.5652021565],[8.138634084]
[1904],[11],[3],[0],[0],[0.00],[1.5536226528],[8.068350893]
[1904],[11],[4],[0],[0],[0.00],[1.5404707201],[7.992399279]
[1904],[11],[5],[0],[0],[0.00],[1.5296861281],[7.935278930]
[1904],[11],[6],[0],[0],[0.00],[1.5235442137],[7.908224682]
[1904],[11],[7],[0],[0],[0.00],[1.5210058975],[7.901023389]
[1904],[11],[8],[0],[0],[0.00],[1.5185197030],[7.889709568]
[1904],[11],[9],[0],[0],[0.00],[1.5126063412],[7.853968647]
[1904],[11],[10],[0],[0],[0.00],[1.5023563029],[7.791679691]
[1904],[11],[11],[0],[0],[0.00],[1.4900972410],[7.720543107]
[1904],[11],[12],[0],[0],[0.00],[1.4797201138],[7.665396426]
[1904],[11],[13],[0],[0],[0.00],[1.4738338030],[7.640052486]
[1904],[11],[14],[0],[0],[0.00],[1.4718702448],[7.637231672]
[1904],[11],[15],[0],[0],[0.00],[1.4705412718],[7.634110753]
[1904],[11],[16],[0],[0],[0.00],[1.4662381840],[7.608941971]
[1904],[11],[17],[0],[0],[0.00],[1.4576234057],[7.556628760]
[1904],[11],[18],[0],[0],[0.00],[1.4465978667],[7.492427009]
[1904],[11],[19],[0],[0],[0.00],[1.4369335218],[7.441014545]
[1904],[11],[20],[0],[0],[0.00],[1.4315223212],[7.418510836]
[1904],[11],[21],[0],[0],[0.00],[1.4302739146],[7.420725879]
[1904],[11],[22],[0],[0],[0.00],[1.4302183734],[7.426422880]
[1904],[11],[23],[0],[0],[0.00],[1.4276809787],[7.412835274]
[1904],[11],[24],[0],[0],[0.00],[1.4209255070],[7.371998914]
[1904],[11],[25],[0],[0],[0.00],[1.4114000589],[7.316445817]
[1904],[11],[26],[0],[0],[0.00],[1.4026946478],[7.270223699]
[1904],[11],[27],[0],[0],[0.00],[1.3979290761],[7.251427245]
[1904],[11],[28],[0],[0],[0.00],[1.3974838882],[7.259010415]
[1904],[11],[29],[0],[0],[0.00],[1.3987559852],[7.273735987]
[1904],[11],[30],[0],[0],[0.00],[1.3980724288],[7.272283042]
[1904],[12],[1],[0],[0],[0.00],[1.3933365939],[7.244005000]
[1904],[12],[2],[0],[0],[0.00],[1.3855256067],[7.198488805]
[1904],[12],[3],[0],[0],[0.00],[1.3779862274],[7.158681964]
[1904],[12],[4],[0],[0],[0.00],[1.3740075247],[7.144281432]
[1904],[12],[5],[0],[0],[0.00],[1.3744270298],[7.157375043]
[1904],[12],[6],[0],[0],[0.00],[1.3770482062],[7.181079273]
[1904],[12],[7],[0],[0],[0.00],[1.3782648662],[7.191983246]
[1904],[12],[8],[0],[0],[0.00],[1.3756626744],[7.176997752]
[1904],[12],[9],[0],[0],[0.00],[1.3697400784],[7.142628092]
[1904],[12],[10],[0],[0],[0.00],[1.3635463966],[7.110292378]
[1904],[12],[11],[0],[0],[0.00],[1.3604744564],[7.100851850]
[1904],[12],[12],[0],[0],[0.00],[1.3617917901],[7.119417044]
[1904],[12],[13],[0],[0],[0.00],[1.3657408747],[7.151761921]
[1904],[12],[14],[0],[0],[0.00],[1.3688475801],[7.174863508]
[1904],[12],[15],[0],[0],[0.00],[1.3684293454],[7.173490970]
[1904],[12],[16],[0],[0],[0.00],[1.3645053363],[7.150989910]
[1904],[12],[17],[0],[0],[0.00],[1.3597788796],[7.126857401]
[1904],[12],[18],[0],[0],[0.00],[1.3576833792],[7.122679743]
[1904],[12],[19],[0],[0],[0.00],[1.3598839331],[7.146419772]
[1904],[12],[20],[0],[0],[0.00],[1.3650855996],[7.186741151]
[1904],[12],[21],[0],[0],[0.00],[1.3700065326],[7.221458342]
[1904],[12],[22],[0],[0],[0.00],[1.3717511530],[7.233556620]
[1904],[12],[23],[0],[0],[0.00],[1.3698730077],[7.223252373]
[1904],[12],[24],[0],[0],[0.00],[1.3666887786],[7.207782124]
[1904],[12],[25],[0],[0],[0.00],[1.3656055050],[7.208983047]
[1904],[12],[26],[0],[0],[0.00],[1.3686441806],[7.237423818]
[1904],[12],[27],[0],[0],[0.00],[1.3749882884],[7.284828231]
[1904],[12],[28],[0],[0],[0.00],[1.3816077887],[7.330293382]
[1904],[12],[29],[0],[0],[0.00],[1.3854527622],[7.355411713]
[1904],[12],[30],[0],[0],[0.00],[1.3856309849],[7.357358697]
[1904],[12],[31],[0],[0],[0.00],[1.3840403977],[7.350837971]
[1905],[1],[1],[0],[0],[0.00],[1.3839974462],[7.357476742]
[1905],[1],[2],[0],[0],[0.00],[1.3878309623],[7.390144989]
[1905],[1],[3],[0],[0],[0.00],[1.3952057906],[7.443698297]
[1905],[1],[4],[0],[0],[0.00],[1.4033945589],[7.498906592]
[1905],[1],[5],[0],[0],[0.00],[1.4092564723],[7.536405715]
[1905],[1],[6],[0],[0],[0.00],[1.4114834144],[7.550498747]
[1905],[1],[7],[0],[0],[0.00],[1.4115278071],[7.553129604]
[1905],[1],[8],[0],[0],[0.00],[1.4125504552],[7.565250056]
[1905],[1],[9],[0],[0],[0.00],[1.4171326288],[7.601668938]
[1905],[1],[10],[0],[0],[0.00],[1.4254158742],[7.660382102]
[1905],[1],[11],[0],[0],[0.00],[1.4350218002],[7.724183777]
[1905],[1],[12],[0],[0],[0.00],[1.4427817359],[7.773190281]
[1905],[1],[13],[0],[0],[0.00],[1.4470084510],[7.799059045]
[1905],[1],[14],[0],[0],[0.00],[1.4486926692],[7.810827914]
[1905],[1],[15],[0],[0],[0.00],[1.4507816385],[7.828354638]
[1905],[1],[16],[0],[0],[0.00],[1.4560501421],[7.867987780]
[1905],[1],[17],[0],[0],[0.00],[1.4650996183],[7.930777134]
[1905],[1],[18],[0],[0],[0.00],[1.4759404423],[8.001843289]
[1905],[1],[19],[0],[0],[0.00],[1.4854429495],[8.061246559]
[1905],[1],[20],[0],[0],[0.00],[1.4915862680],[8.098290494]
[1905],[1],[21],[0],[0],[0.00],[1.4948914993],[8.119025658]
[1905],[1],[22],[0],[0],[0.00],[1.4980366344],[8.141818357]
[1905],[1],[23],[0],[0],[0.00],[1.5039278579],[8.184134131]
[1905],[1],[24],[0],[0],[0.00],[1.5136030078],[8.249933611]
[1905],[1],[25],[0],[0],[0.00],[1.5254928394],[8.326900005]
[1905],[1],[26],[0],[0],[0.00],[1.5365713312],[8.395484409]
[1905],[1],[27],[0],[0],[0.00],[1.5445346420],[8.442971135]
[1905],[1],[28],[0],[0],[0.00],[1.5494369894],[8.472426034]
[1905],[1],[29],[0],[0],[0.00],[1.5536396527],[8.500388226]
[1905],[1],[30],[0],[0],[0.00],[1.5601134263],[8.544985223]
[1905],[1],[31],[0],[0],[0.00],[1.5702967164],[8.612858494]
[1905],[2],[1],[0],[0],[0.00],[1.5830638965],[8.694427889]
[1905],[2],[2],[0],[0],[0.00],[1.5955559753],[8.770970709]
[1905],[2],[3],[0],[0],[0.00],[1.6052420412],[8.828125002]
[1905],[2],[4],[0],[0],[0.00],[1.6117180549],[8.866024069]
[1905],[2],[5],[0],[0],[0.00],[1.6169850252],[8.899082983]
[1905],[2],[6],[0],[0],[0.00],[1.6240123841],[8.945645066]
[1905],[2],[7],[0],[0],[0.00],[1.6345971551],[9.014753195]
[1905],[2],[8],[0],[0],[0.00],[1.6480712237],[9.099662896]
[1905],[2],[9],[0],[0],[0.00],[1.6618003757],[9.182867455]
[1905],[2],[10],[0],[0],[0.00],[1.6730867314],[9.248761003]
[1905],[2],[11],[0],[0],[0.00],[1.6810898245],[9.294689190]
[1905],[2],[12],[0],[0],[0.00],[1.6874161133],[9.332712910]
[1905],[2],[13],[0],[0],[0.00],[1.6949661397],[9.380939495]
[1905],[2],[14],[0],[0],[0.00],[1.7058456214],[9.450478925]
[1905],[2],[15],[0],[0],[0.00],[1.7198499679],[9.537459592]
[1905],[2],[16],[0],[0],[0.00],[1.7346258777],[9.625958726]
[1905],[2],[17],[0],[0],[0.00],[1.7473718521],[9.699544663]
[1905],[2],[18],[0],[0],[0.00],[1.7568387631],[9.752965698]
[1905],[2],[19],[0],[0],[0.00],[1.7642127126],[9.795766911]
[1905],[2],[20],[0],[0],[0.00],[1.7722616726],[9.845402094]
[1905],[2],[21],[0],[0],[0.00],[1.7833454834],[9.914681887]
[1905],[2],[22],[0],[0],[0.00],[1.7977179247],[10.002561468]
[1905],[2],[23],[0],[0],[0.00],[1.8133541172],[10.095004921]
[1905],[2],[24],[0],[0],[0.00],[1.8274161653],[10.175193632]
[1905],[2],[25],[0],[0],[0.00],[1.8382848951],[10.235539830]
[1905],[2],[26],[0],[0],[0.00],[1.8467076096],[10.282968957]
[1905],[2],[27],[0],[0],[0.00],[1.8552569773],[10.333883804]
[1905],[2],[28],[0],[0],[0.00],[1.8664857218],[10.402393556]
[1905],[3],[1],[0],[0],[0.00],[1.8810920056],[10.490172934]
[1905],[3],[2],[0],[0],[0.00],[1.8974206655],[10.585323566]
[1905],[3],[3],[0],[0],[0.00],[1.9126622750],[10.671055767]
[1905],[3],[4],[0],[0],[0.00],[1.9248708384],[10.737739255]
[1905],[3],[5],[0],[0],[0.00],[1.9343451735],[10.789643409]
[1905],[3],[6],[0],[0],[0.00],[1.9434061963],[10.841775650]
[1905],[3],[7],[0],[0],[0.00],[1.9547355393],[10.909127778]
[1905],[3],[8],[0],[0],[0.00],[1.9694500474],[10.995906284]
[1905],[3],[9],[0],[0],[0.00],[1.9862974368],[11.092537990]
[1905],[3],[10],[0],[0],[0.00],[2.0025641305],[11.182680168]
[1905],[3],[11],[0],[0],[0.00],[2.0160292730],[11.255001534]
[1905],[3],[12],[0],[0],[0.00],[2.0265429767],[11.311144053]
[1905],[3],[13],[0],[0],[0.00],[2.0361220589],[11.364415486]
[1905],[3],[14],[0],[0],[0.00],[2.0475109665],[11.430272957]
[1905],[3],[15],[0],[0],[0.00],[2.0622133383],[11.515225747]
[1905],[3],[16],[0],[0],[0.00],[2.0794046453],[11.612147812]
[1905],[3],[17],[0],[0],[0.00],[2.0965313252],[11.705526749]
[1905],[3],[18],[0],[0],[0.00],[2.1111540179],[11.782692946]
[1905],[3],[19],[0],[0],[0.00],[2.1226840466],[11.842759292]
[1905],[3],[20],[0],[0],[0.00],[2.1327914053],[11.897102576]
[1905],[3],[21],[0],[0],[0.00],[2.1442155523],[11.961229422]
[1905],[3],[22],[0],[0],[0.00],[2.1588040146],[12.043659252]
[1905],[3],[23],[0],[0],[0.00],[2.1761760830],[12.139772182]
[1905],[3],[24],[0],[0],[0.00],[2.1940008272],[12.235243767]
[1905],[3],[25],[0],[0],[0.00],[2.2096826663],[12.316452740]
[1905],[3],[26],[0],[0],[0.00],[2.2222117253],[12.380129806]
[1905],[3],[27],[0],[0],[0.00],[2.2328733893],[12.435537284]
[1905],[3],[28],[0],[0],[0.00],[2.2443353999],[12.497841589]
[1905],[3],[29],[0],[0],[0.00],[2.2587398707],[12.577247958]
[1905],[3],[30],[0],[0],[0.00],[2.2761551263],[12.671628258]
[1905],[3],[31],[0],[0],[0.00],[2.2945275369],[12.768140423]
[1905],[4],[1],[0],[0],[0.00],[2.3111685876],[12.852594239]
[1905],[4],[2],[0],[0],[0.00],[2.3246757012],[12.919549868]
[1905],[4],[3],[0],[0],[0.00],[2.3359215351],[12.976038951]
[1905],[4],[4],[0],[0],[0.00],[2.3474348540],[13.036512035]
[1905],[4],[5],[0],[0],[0.00],[2.3615951079],[13.112499642]
[1905],[4],[6],[0],[0],[0.00],[2.3789161232],[13.204293084]
[1905],[4],[7],[0],[0],[0.00],[2.3976737236],[13.300792841]
[1905],[4],[8],[0],[0],[0.00],[2.4151534908],[13.387623937]
[1905],[4],[9],[0],[0],[0.00],[2.4295953249],[13.457420607]
[1905],[4],[10],[0],[0],[0.00],[2.4414401423],[13.514932466]
[1905],[4],[11],[0],[0],[0.00],[2.4530156947],[13.573568971]
[1905],[4],[12],[0],[0],[0.00],[2.4668781859],[13.645819042]
[1905],[4],[13],[0],[0],[0.00],[2.4839728231],[13.734256100]
[1905],[4],[14],[0],[0],[0.00],[2.5029469726],[13.829710700]
[1905],[4],[15],[0],[0],[0.00],[2.5211290317],[13.917999976]
[1905],[4],[16],[0],[0],[0.00],[2.5364475170],[13.990128078]
[1905],[4],[17],[0],[0],[0.00],[2.5489018312],[14.048569346]
[1905],[4],[18],[0],[0],[0.00],[2.5605596809],[14.105404793]
[1905],[4],[19],[0],[0],[0.00],[2.5740882717],[14.173705558]
[1905],[4],[20],[0],[0],[0.00],[2.5908413626],[14.258144245]
[1905],[4],[21],[0],[0],[0.00],[2.6098740223],[14.351619533]
[1905],[4],[22],[0],[0],[0.00],[2.6286243998],[14.440485895]
[1905],[4],[23],[0],[0],[0.00],[2.6447606803],[14.514429142]
[1905],[4],[24],[0],[0],[0.00],[2.6578402666],[14.573712979]
[1905],[4],[25],[0],[0],[0.00],[2.6696186378],[14.628862120]
[1905],[4],[26],[0],[0],[0.00],[2.6828062023],[14.693163046]
[1905],[4],[27],[0],[0],[0.00],[2.6991297615],[14.773142273]
[1905],[4],[28],[0],[0],[0.00],[2.7180764668],[14.863831853]
[1905],[4],[29],[0],[0],[0.00],[2.7372603285],[14.952443976]
[1905],[4],[30],[0],[0],[0.00],[2.7541474220],[15.027678395]
[1905],[5],[1],[0],[0],[0.00],[2.7678618502],[15.087700877]
[1905],[5],[2],[0],[0],[0.00],[2.7797994349],[15.141294877]
[1905],[5],[3],[0],[0],[0.00],[2.7926441329],[15.201609363]
[1905],[5],[4],[0],[0],[0.00],[2.8084543168],[15.276757227]
[1905],[5],[5],[0],[0],[0.00],[2.8271655435],[15.363914272]
[1905],[5],[6],[0],[0],[0.00],[2.8466302807],[15.451428342]
[1905],[5],[7],[0],[0],[0.00],[2.8641750507],[15.527347879]
[1905],[5],[8],[0],[0],[0.00],[2.8785096040],[15.587903928]
[1905],[5],[9],[0],[0],[0.00],[2.8906338264],[15.640026298]
[1905],[5],[10],[0],[0],[0.00],[2.9031364342],[15.696400508]
[1905],[5],[11],[0],[0],[0.00],[2.9183552547],[15.766420017]
[1905],[5],[12],[0],[0],[0.00],[2.9366799840],[15.849357707]
[1905],[5],[13],[0],[0],[0.00],[2.9562609385],[15.934937581]
[1905],[5],[14],[0],[0],[0.00],[2.9743531841],[16.010895181]
[1905],[5],[15],[0],[0],[0.00],[2.9892800449],[16.071724768]
[1905],[5],[16],[0],[0],[0.00],[3.0016155894],[16.122435673]
[1905],[5],[17],[0],[0],[0.00],[3.0137871584],[16.174964358]
[1905],[5],[18],[0],[0],[0.00],[3.0283553069],[16.239675331]
[1905],[5],[19],[0],[0],[0.00],[3.0461594757],[16.317840130]
[1905],[5],[20],[0],[0],[0.00],[3.0656991982],[16.400739863]
[1905],[5],[21],[0],[0],[0.00],[3.0842262225],[16.476114202]
[1905],[5],[22],[0],[0],[0.00],[3.0997158263],[16.536959087]
[1905],[5],[23],[0],[0],[0.00],[3.1122975999],[16.586357781]
[1905],[5],[24],[0],[0],[0.00],[3.1241719928],[16.635239501]
[1905],[5],[25],[0],[0],[0.00],[3.1380564405],[16.694612200]
[1905],[5],[26],[0],[0],[0.00],[3.1552240600],[16.767598123]
[1905],[5],[27],[0],[0],[0.00],[3.1745691458],[16.847172233]
[1905],[5],[28],[0],[0],[0.00],[3.1934102527],[16.921377175]
[1905],[5],[29],[0],[0],[0.00],[3.2094186644],[16.981957742]
[1905],[5],[30],[0],[0],[0.00],[3.2222693509],[17.030109755]
[1905],[5],[31],[0],[0],[0.00],[3.2338765381],[17.075548452]
[1905],[6],[1],[0],[0],[0.00],[3.2470469651],[17.129613320]
[1905],[6],[2],[0],[0],[0.00],[3.2634619579],[17.197091719]
[1905],[6],[3],[0],[0],[0.00],[3.2824453160],[17.272725993]
[1905],[6],[4],[0],[0],[0.00],[3.3014524573],[17.345137069]
[1905],[6],[5],[0],[0],[0.00],[3.3179059843],[17.405094992]
[1905],[6],[6],[0],[0],[0.00],[3.3310273149],[17.451993064]
[1905],[6],[7],[0],[0],[0.00],[3.3423900265],[17.494167591]
[1905],[6],[8],[0],[0],[0.00],[3.3548184432],[17.542988320]
