Time,Alpha_1,Delta_1,Alpha_2,Delta_2,RA_Residual,Dec_Residual
1921-03-30,8.9787165109,17.202612424,8.9787162714,17.202607243,-0.012354440684050033,-0.018651600008467994
1921-03-31,8.9776937073,17.205364312,8.9776936078,17.205363928,-0.005132561920399005,-0.0013823999992723657
1921-04-01,8.9769771947,17.205254527,8.9769773381,17.205259336,0.007397083465528476,0.017312399999980244
1921-04-02,8.9765138290,17.205899488,8.9765140663,17.205904495,0.012240737764659412,0.018025199995008734
1921-04-03,8.9760229125,17.209980410,8.9760229973,17.209980421,0.00437417473172188,3.960000327651869e-05
1921-04-04,8.9752880123,17.216460774,8.9752878570,17.216455782,-0.008010442638625196,-0.017971200003330523
1921-04-05,8.9743817174,17.221665797,8.9743814835,17.221660986,-0.012064325668678728,-0.017319600000575974
1921-04-06,8.9735903827,17.223096374,8.9735903129,17.223096736,-0.0036001855443907153,0.0013031999927193283
1921-04-07,8.9731172198,17.222019234,8.9731173862,17.222024388,0.008582727443375052,0.01855440000042563
1921-04-08,8.9728717211,17.222148392,8.9728719508,17.222152985,0.011847662961800896,0.016534799999590177
1921-04-09,8.9725640627,17.225787327,8.9725641174,17.225786595,0.0028213077763084063,-0.0026352000006113485
1921-04-10,8.9720062917,17.231439651,8.9720061149,17.231434358,-0.009118683074638747,-0.019054799990669835
1921-04-11,8.9713073799,17.235366193,8.9713071555,17.235361835,-0.011573467119335159,-0.01568880000633044
1921-04-12,8.9707600975,17.235465513,8.9707600583,17.235466610,-0.002021745373880047,0.003949199994224273
1921-04-13,8.9705373236,17.233451658,8.9705375100,17.233457067,0.009613710421804485,0.019472399999642676
1921-04-14,8.9705128469,17.233071910,8.9705130653,17.233076013,0.011264156019483627,0.014770800007113394
1921-04-15,8.9703927319,17.236215383,8.9703927558,17.236213926,0.0012326407916281375,-0.00524519999913764
1921-04-16,8.9700206019,17.240954977,8.9700204067,17.240949477,-0.010067167567005675,-0.019800000001168883
1921-04-17,8.9695397340,17.243551692,8.9695395226,17.243547859,-0.010902506579505278,-0.013798800003428369
1921-04-18,8.9692441925,17.242334757,8.9692441842,17.242336567,-0.0004280576602668123,0.006516000001965949
1921-04-19,8.9692736679,17.239432746,8.9692738710,17.239438314,0.010474685433683871,0.020044800008633956
1921-04-20,8.9694686400,17.238561507,8.9694688436,17.238565052,0.010500521904328002,0.012761999994381767
1921-04-21,8.9695362568,17.241166121,8.9695362497,17.241163968,-0.00036617211041523084,-0.007750800001815605
1921-04-22,8.9693543768,17.244924434,8.9693541666,17.244918822,-0.010840538500689592,-0.02020320000895026
1921-04-23,8.9690980405,17.246161022,8.9690978455,17.246157777,-0.010056569221958592,-0.011681999994550551
1921-04-24,8.9690576072,17.243660777,8.9690576297,17.243663263,0.001160389093297693,0.008949599998686608
1921-04-25,8.9693374210,17.239927121,8.9693376374,17.239932751,0.011160590108573601,0.02026800000152207
1921-04-26,8.9697476846,17.238580996,8.9697478703,17.238583926,0.009577341516378433,0.010548000003041125
1921-04-27,8.9700017838,17.240601828,8.9700017460,17.240599021,-0.001949486040978523,-0.010105199991983227
1921-04-28,8.9700138013,17.243314778,8.9700135796,17.243309153,-0.011433721949983738,-0.020250000000032742
1921-04-29,8.9699873523,17.243170215,8.9699871768,17.243167611,-0.009051058962273555,-0.00937439999546541
1921-04-30,8.9702040563,17.239426338,8.9702041091,17.239429453,0.002723108894208972,0.011213999994197366
1921-05-01,8.9707312540,17.234916398,8.9707314801,17.234921993,0.011661173215257283,0.02014200000388655
1921-05-02,8.9713522915,17.233105700,8.9713524561,17.233107967,0.008489376063955034,0.008161199997402946
1921-05-03,8.9717916910,17.234494848,8.9717916233,17.234491441,-0.0034916551730127246,-0.012265200004435428
1921-05-04,8.9720010023,17.236104464,8.9720007727,17.236098923,-0.01184161066423913,-0.019947600000591592
1921-05-05,8.9722086727,17.234570322,8.9722085195,17.234568399,-0.007901349373836361,-0.006922799997255424
1921-05-06,8.9726826955,17.229633474,8.9726827776,17.229637159,0.004234452460791136,0.013265999997713607
1921-05-07,8.9734524085,17.224406817,8.9734526405,17.224412280,0.011966148121195466,0.019666800002937634
1921-05-08,8.9742781855,17.222142393,8.9742783265,17.222143964,0.007272618840501712,0.0056556000075147494
1921-05-09,8.9749003661,17.222856895,8.9749002698,17.222852950,-0.004967024648246896,-0.014201999998419979
1921-05-10,8.9753085352,17.223319136,8.9753083016,17.223313775,-0.012048744195163674,-0.01929959999813491
1921-05-11,8.9757517944,17.220406273,8.9757516661,17.220405059,-0.006617629459652301,-0.004370399990705209
1921-05-12,8.9764798698,17.214343651,8.9764799798,17.214347839,0.0056739135739485025,0.01507679999406264
1921-05-13,8.9774837566,17.208469428,8.9774839908,17.208474665,0.012080661440557494,0.018853199999568915
1921-05-14,8.9785051221,17.205768750,8.9785052373,17.205769603,0.005942410426771574,0.0030707999982837464
1921-05-15,8.9793045179,17.205777180,8.9793043946,17.205772770,-0.006360235810708689,-0.015875999996239898
1921-05-16,8.9799095112,17.205067807,8.9799092774,17.205062715,-0.012060250195290651,-0.01833119999474775
1921-05-17,8.9805854326,17.200810179,8.9805853311,17.200809690,-0.005235857759078914,-0.0017604000049686874
1921-05-18,8.9815595752,17.193706799,8.9815597113,17.193711413,0.007020961398060018,0.01661039999305558
1921-05-19,8.9827850814,17.187262874,8.9827853139,17.187267797,0.01199434485644928,0.017722799995567584
1921-05-20,8.9839896349,17.184147369,8.9839897223,17.184147494,0.0045089177338179555,0.0004499999988638592
1921-05-21,8.9849581462,17.183425018,8.9849579979,17.183420221,-0.007650744910777781,-0.01726920000919563
1921-05-22,8.9857555423,17.181531818,8.9857553122,17.181527082,-0.011870899454511358,-0.017049600003815613
1921-05-23,8.9866587489,17.175975522,8.9866586759,17.175975760,-0.0037661957864889867,0.0008567999941533344
1921-05-24,8.9878688803,17.167921094,8.9878690402,17.167926052,0.008249874761766402,0.0178487999932031
1921-05-25,8.9893023309,17.160980675,8.9893025578,17.160985203,0.011707108448389666,0.0163007999930187
1921-05-26,8.9906776539,17.157463835,8.9906777122,17.157463236,0.003008097616983105,-0.0021563999993645666
1921-05-27,8.9918076963,17.155982974,8.9918075254,17.155977877,-0.008817975797750168,-0.018349199996237076
1921-05-28,8.9927933407,17.152897997,8.9927931181,17.152893696,-0.011485746302449985,-0.015483600002141884
1921-05-29,8.9939181705,17.146095290,8.9939181273,17.146096246,-0.00222912137799273,0.0034415999905945682
1921-05-30,8.9953537443,17.137180511,8.9953539255,17.137185725,0.009350374531377527,0.018770399992718012
1921-05-31,8.9969813626,17.129811553,8.9969815802,17.129815609,0.011229151015577182,0.014601600005903492
1921-06-01,8.9985153677,17.125901704,8.9985153957,17.125900396,0.0014449579332527468,-0.004708800005914782
1921-06-02,8.9997995686,17.123636849,8.9997993779,17.123631540,-0.009841315298854618,-0.01911239999543568
1921-06-03,9.0009687598,17.119362601,9.0009685483,17.119358804,-0.010914976499465968,-0.013669199992705217
1921-06-04,9.0023081535,17.111377919,9.0023081409,17.111379571,-0.000650281787228784,0.005947200006062303
1921-06-05,9.0039569174,17.101700271,9.0039571168,17.101705650,0.010291502932687581,0.019364400003496485
1921-06-06,9.0057635184,17.093971703,9.0057637230,17.093975223,0.010560325248061962,0.012671999999724903
1921-06-07,9.0074430447,17.089679015,9.0074430418,17.089677027,-0.000149685490706828,-0.007156800003826902
1921-06-08,9.0088727158,17.086614188,9.0088725084,17.086608762,-0.0107052685803007,-0.019533599991916617
1921-06-09,9.0102185914,17.081170239,9.0102183947,17.081167008,-0.01015326804440865,-0.011631599990380437
1921-06-10,9.0117624679,17.072085726,9.0117624862,17.072088041,0.0009446560964429014,0.008333999998910713
1921-06-11,9.0136088689,17.061754401,9.0136090834,17.061759852,0.011073221480190824,0.01962359999936325
1921-06-12,9.0155762798,17.053741220,9.0155764678,17.053744147,0.009705617665047071,0.010537200002147529
1921-06-13,9.0173855167,17.049082960,9.0173854829,17.049080331,-0.0017449896162078297,-0.009464400002912043
1921-06-14,9.0189491730,17.045215984,9.0189489523,17.045210534,-0.011394295407932908,-0.019619999999065385
1921-06-15,9.0204615453,17.038640703,9.0204613667,17.038638090,-0.009221081860077805,-0.009406799998146198
1921-06-16,9.0221962247,17.028554460,9.0221962739,17.028557392,0.002540323066967353,0.010555200003636855
1921-06-17,9.0242216155,17.017685336,9.0242218416,17.017690764,0.011674804843687221,0.019540800005302117
1921-06-18,9.0263297054,17.009461149,9.0263298737,17.009463438,0.008690649982389354,0.008240400003955983
1921-06-19,9.0282519676,17.004452426,9.0282519032,17.004449205,-0.003325566397994808,-0.011595600000191553
1921-06-20,9.0299377205,16.999783940,9.0299374900,16.999778559,-0.011903138996291071,-0.019371600004092215
1921-06-21,9.0316059539,16.992121919,9.0316057966,16.992119963,-0.008123385283715019,-0.007041599994295211
1921-06-22,9.0335173446,16.981134732,9.0335174240,16.981138227,0.0041006647744506,0.01258199999227827
1921-06-23,9.0357032153,16.969838185,9.0357034493,16.969843497,0.012085810034405392,0.019123199996329276
1921-06-24,9.0379328447,16.961465898,9.0379329903,16.961467514,0.0075203948054904995,0.005817599995339151
1921-06-25,9.0399529452,16.956113997,9.0399528510,16.956110244,-0.0048656687058783125,-0.013510799992388911
1921-06-26,9.0417501521,16.950644987,9.0417499157,16.950639766,-0.012211014495453589,-0.01879560000759284
1921-06-27,9.0435641094,16.941946753,9.0435639762,16.941945483,-0.006880636109391323,-0.004571999994595899
1921-06-28,9.0456380584,16.930163464,9.0456381670,16.930167458,0.005610239318411379,0.01437840000022561
1921-06-29,9.0479658886,16.918547565,9.0479661265,16.918552672,0.012290591823416913,0.01838519999921573
1921-06-30,9.0502983091,16.910084692,9.0502984293,16.910085612,0.006210153364868267,0.0033119999926611854
1921-07-01,9.0524015554,16.904396046,9.0524014327,16.904391829,-0.0063395076168557595,-0.015181199989910965
1921-07-02,9.0542995231,16.898135236,9.0542992847,16.898130264,-0.012317757067635033,-0.017899200010162986
1921-07-03,9.0562481396,16.888463912,9.0562480330,16.888463346,-0.005508138526964652,-0.0020375999895350105
1921-07-04,9.0584690171,16.875999099,9.0584691533,16.876003521,0.007038067582794198,0.015919199999814282
1921-07-05,9.0609189017,16.864175064,9.0609191396,16.864179879,0.012294134060240085,0.017334000001767436
1921-07-06,9.0633343533,16.855679775,9.0633344458,16.855679987,0.004780405666323432,0.0007631999991986049
1921-07-07,9.0655050307,16.849666658,9.0655048814,16.849662052,-0.0077160783951941364,-0.016581600003462427
1921-07-08,9.0674913765,16.842637053,9.0674911402,16.842632414,-0.012212840343043964,-0.016700400000502214
1921-07-09,9.0695609817,16.832073871,9.0695609038,16.832074013,-0.004026379003698598,0.0005112000039275699
1921-07-10,9.0719100733,16.819056157,9.0719102351,16.819060928,0.008363451594669159,0.01717560000145113
1921-07-11,9.0744592666,16.807141853,9.0744595004,16.807146296,0.012085895162103542,0.015994799993279685
1921-07-12,9.0769357357,16.798675835,9.0769357986,16.798675340,0.003251654086696662,-0.0017820000067558794
1921-07-13,9.0791561938,16.792357794,9.0791560201,16.792352880,-0.008979826957140197,-0.017690400005676565
1921-07-14,9.0812164640,16.784595236,9.0812162339,16.784591007,-0.011896042900953745,-0.015224400006275118
1921-07-15,9.0833911664,16.773234175,9.0833911188,16.773235019,-0.002461040847707354,0.0030384000083927276
1921-07-16,9.0858479650,16.759797133,9.0858481499,16.759802169,0.009560474891250153,0.01812960000364683
1921-07-17,9.0884730321,16.747905579,9.0884732578,16.747909576,0.011670816667566648,0.014389200001119207
1921-07-18,9.0909890421,16.739521682,9.0909890739,16.739520493,0.0016444319717870825,-0.004280399996048345
1921-07-19,9.0932428306,16.732913272,9.0932426352,16.732908136,-0.010104816396317402,-0.018489600007853824
1921-07-20,9.0953637078,16.724454665,9.0953634878,16.724450916,-0.011377473147657368,-0.013496400003987219
1921-07-21,9.0976284433,16.712391673,9.0976284274,16.712393201,-0.0008223329898453623,0.005500800007496309
1921-07-22,9.1001733193,16.698665158,9.1001735244,16.698670372,0.010608341454394588,0.018770399992718012
1921-07-23,9.1028522048,16.686899318,9.1028524183,16.686902804,0.011043492762172242,0.012549600002387251
1921-07-24,9.1053881098,16.678640435,9.1053881097,16.678638577,-5.172820023785214e-06,-0.006688799990683947
1921-07-25,9.1076604573,16.671753546,9.1076602432,16.671748277,-0.011075405511357418,-0.018968400009100606
1921-07-26,9.1098295463,16.662641119,9.1098293405,16.662637912,-0.010646553012651853,-0.011545199996021438
1921-07-27,9.1121693872,16.649979052,9.1121694035,16.649981233,0.0008432958361866347,0.007851599997366066
1921-07-28,9.1147826098,16.636094518,9.1147828319,16.636099820,0.01149138511673937,0.019087199993350623
1921-07-29,9.1174934673,16.624553389,9.1174936647,16.624556305,0.0102140293593485,0.01049759999887101
1921-07-30,9.1200301133,16.616459487,9.1200300807,16.616456994,-0.0016868865615126975,-0.008974800000771666
1921-07-31,9.1223064533,16.609310677,9.1223062241,16.609305367,-0.011860392061261204,-0.019115999995733546
1921-08-01,9.1245107560,16.599598608,9.1245105680,16.599595994,-0.009728911071809013,-0.009410399998444063
1921-08-02,9.1269094258,16.586452652,9.1269094745,16.586455447,0.0025203743030748392,0.010062000001198612
1921-08-03,9.1295697455,16.572547904,9.1295699809,16.572553202,0.012183551821584709,0.01907280000494893
1921-08-04,9.1322895215,16.561331592,9.1322896992,16.561333891,0.009197719751161222,0.008276400006934637
1921-08-05,9.1348067440,16.553445538,9.1348066791,16.553442455,-0.003359349710567544,-0.011098799997455444
1921-08-06,9.1370711142,16.546061957,9.1370708735,16.546056695,-0.01245957527238557,-0.01894319999422578
1921-08-07,9.1392954376,16.535821154,9.1392952710,16.535819177,-0.008624326704150446,-0.007117200000550383
1921-08-08,9.1417339106,16.522321633,9.1417339915,16.522324991,0.004188216267932546,0.012088800002629796
1921-08-09,9.1444175183,16.508541626,9.1444177631,16.508546829,0.012674270022979021,0.018730800002231263
1921-08-10,9.1471213871,16.497750464,9.1471215418,16.497752110,0.008009881466749637,0.005925600004275111
1921-08-11,9.1495980158,16.490115288,9.1495979192,16.490111671,-0.005001842832491214,-0.013021199990248533
1921-08-12,9.1518337480,16.482529222,9.1518335000,16.482524099,-0.012841673034462249,-0.018442800003981574
1921-08-13,9.1540621970,16.471838350,9.1540620551,16.471837041,-0.007348120855855544,-0.004712399993422878
1921-08-14,9.1565210175,16.458118489,9.1565211295,16.458122351,0.005800195832829989,0.013903199999276694
1921-08-15,9.1592045371,16.444601429,9.1592047872,16.444606449,0.012952946691244386,0.018071999998880983
1921-08-16,9.1618692412,16.434322555,9.1618693697,16.434323522,0.006655504850938749,0.003481199993871087
1921-08-17,9.1642863949,16.426970046,9.1642862678,16.426965957,-0.006583242631922053,-0.014720400002943279
1921-08-18,9.1664790378,16.419210002,9.1664787867,16.419205105,-0.01300643757630089,-0.017629200000612855
1921-08-19,9.1686973642,16.408148960,9.1686972499,16.408148339,-0.005920829830569946,-0.0022355999931278348
1921-08-20,9.1711583229,16.394340874,9.1711584646,16.394345172,0.007340691983332125,0.015472800001248288
1921-08-21,9.1738197585,16.381217318,9.1738200096,16.381222070,0.01300897619784022,0.01710719999579169
1921-08-22,9.1764238024,16.371527293,9.1764239020,16.371527566,0.005160328240018989,0.0009828000045786212
1921-08-23,9.1787643845,16.364483561,9.1787642287,16.364479073,-0.008072371260625183,-0.016156800006683625
1921-08-24,9.1809006679,16.356581237,9.1809004181,16.356576649,-0.012943260444418223,-0.01651679999810085
1921-08-25,9.1830949431,16.345237928,9.1830948587,16.345238004,-0.0043733972620056535,0.000273599997058227
1921-08-26,9.1855396644,16.331478606,9.1855398336,16.331483266,0.00876813876474439,0.016775999993967616
1921-08-27,9.1881569944,16.318877149,9.1881572420,16.318881552,0.012831743656646355,0.01585080000694461
1921-08-28,9.1906792266,16.309848088,9.1906792952,16.309847663,0.003555323983492401,-0.0015299999986950752
1921-08-29,9.1929264510,16.303140173,9.1929262689,16.303135363,-0.009437998035735253,-0.01731600000027811
1921-08-30,9.1949927628,16.295136737,9.1949925186,16.295132537,-0.012657074561935419,-0.015119999997637024
1921-08-31,9.1971478662,16.283612255,9.1971478138,16.283613026,-0.0027160921335418185,0.0027755999994383274
1921-09-01,9.1995563616,16.270047677,9.1995565559,16.270052618,0.010072007162087322,0.01778760000092916
1921-09-02,9.2021061474,16.258098805,9.2021063870,16.258102784,0.012420997160423488,0.01432439999575763
1921-09-03,9.2045243824,16.249802594,9.2045244183,16.249801480,0.0018611544865520084,-0.0040103999992879835
1921-09-04,9.2066604208,16.243462613,9.2066602150,16.243457564,-0.010669580850635126,-0.01817639999472931
1921-09-05,9.2086416093,16.235411424,9.2086413754,16.235407683,-0.0121269053065365,-0.013467600001604296
1921-09-06,9.2107404053,16.223820032,9.2107403863,16.223821484,-0.0009851422229024513,0.005227199997648313
1921-09-07,9.2130908307,16.210602058,9.2130910470,16.210607194,0.011215819135004764,0.018489600007853824
1921-09-08,9.2155486710,16.199432508,9.2155488983,16.199435994,0.011786870635397875,0.012549600002387251
1921-09-09,9.2178408593,16.191933255,9.2178408612,16.191931471,9.853007728574903e-05,-0.0064223999942214505
1921-09-10,9.2198486980,16.185988962,9.2198484720,16.185983761,-0.01172025635333566,-0.018723600001635532
1921-09-11,9.2217305676,16.177943947,9.2217303481,16.177940729,-0.011383633220103247,-0.011584799999297957
1921-09-12,9.2237569315,16.166399549,9.2237569468,16.166401656,0.0007935296557091869,0.007585200000903569
1921-09-13,9.2260289217,16.153671955,9.2260291565,16.153677199,0.01217861196014481,0.018878400001653972
1921-09-14,9.2283727456,16.143392520,9.2283729563,16.143395454,0.010929160318497198,0.010562400004232586
1921-09-15,9.2305198411,16.136737870,9.2305198085,16.136735448,-0.0016910422084701856,-0.008719200005202765
1921-09-16,9.2323854391,16.131207869,9.2323851965,16.131202605,-0.012584610605669722,-0.01895040000761128
1921-09-17,9.2341560890,16.123221851,9.2341558881,16.123219212,-0.010421888580226522,-0.009500400005890697
1921-09-18,9.2360954735,16.111838572,9.2360955233,16.111841299,0.002583573094162935,0.009817200006523308
1921-09-19,9.2382700401,16.099739670,9.2382702895,16.099744932,0.012939406362564135,0.01894319999422578
1921-09-20,9.2404794387,16.090450098,9.2404796288,16.090452429,0.009863256666407047,0.008391599990886789
1921-09-21,9.2424642668,16.084678195,9.2424641998,16.084675175,-0.0034763671715265167,-0.010871999991479697
1921-09-22,9.2441751013,16.079579806,9.2441748462,16.079574569,-0.013236477798142647,-0.018853200012358684
1921-09-23,9.2458233385,16.071711762,9.2458231601,16.071709747,-0.00925707986739109,-0.007253999999079497
1921-09-24,9.2476612198,16.060609773,9.2476613038,16.060613073,0.00435895799733092,0.011879999998143376
1921-09-25,9.2497193021,16.049277248,9.2497195619,16.049282437,0.01348240172481722,0.018680399998061148
1921-09-26,9.2517741376,16.041071187,9.2517743034,16.041072876,0.008604596966679584,0.006080400004293551
1921-09-27,9.2535799717,16.036216299,9.2535798709,16.036212732,-0.005231390320955876,-0.012841200000934805
1921-09-28,9.2551235500,16.031571324,9.2551232868,16.031566205,-0.01366005950387196,-0.018428400002790113
1921-09-29,9.2566373937,16.023891172,9.2566372414,16.023889816,-0.007904662511414404,-0.004881599994632779
1921-09-30,9.2583578758,16.013199899,9.2583579930,16.013203717,0.0060832310119280485,0.013744799998960389
1921-10-01,9.2602791212,16.002772798,9.2602793867,16.002777825,0.013781417706512247,0.01809720000096604
1921-10-02,9.2621585153,15.995739241,9.2621586534,15.995740256,0.00716866584994192,0.0036539999953788538
1921-10-03,9.2637683159,15.991832587,9.2637681827,15.991828534,-0.006914445691913553,-0.014590799998615012
1921-10-04,9.2651317796,15.987666393,9.2651315129,15.987661480,-0.013844752930955185,-0.017686799998983815
1921-10-05,9.2664986175,15.980250954,9.2664984944,15.980250284,-0.006390522151634862,-0.0024120000013283516
1921-10-06,9.2680853077,15.970101438,9.2680854564,15.970105709,0.007719893077650834,0.015375599999600809
1921-10-07,9.2698497192,15.960709751,9.2698499858,15.960714528,0.013841425824255297,0.017197200003238322
1921-10-08,9.2715343770,15.954921273,9.2715344846,15.954921595,0.005586573295849128,0.0011591999999893687
1921-10-09,9.2729336031,15.951978908,9.2729334394,15.951974438,-0.008499400373341863,-0.016091999994927164
1921-10-10,9.2741068251,15.948308166,9.2741065598,15.948303544,-0.01377478434717796,-0.016639200001833387
1921-10-11,9.2753165996,15.941228864,9.2753165082,15.941228892,-0.004745796220737756,0.00010080000194534477
1921-10-12,9.2767556631,15.931742317,9.2767558411,15.931746968,0.009242797208749704,0.016743600004076598
1921-10-13,9.2783462526,15.923498114,9.2783465155,15.923502559,0.013651860384079484,0.0160020000002703
1921-10-14,9.2798204405,15.919006141,9.2798205151,15.919005763,0.0038739124303831386,-0.0013608000038800583
1921-10-15,9.2809981779,15.917028583,9.2809979863,15.917023771,-0.009949717506299941,-0.01732320000087384
1921-10-16,9.2819740399,15.913864042,9.2819737807,15.913859792,-0.013460372515334851,-0.015299999999740521
1921-10-17,9.2830188305,15.907191208,9.2830187730,15.907191935,-0.002986099948482474,0.002617199999122022
1921-10-18,9.2842980933,15.898483980,9.2842982977,15.898488932,0.010615395840087312,0.017827199997810794
1921-10-19,9.2856996713,15.891487208,9.2856999257,15.891491243,0.013212576427337638,0.014526000006043205
1921-10-20,9.2869497902,15.888328959,9.2869498302,15.888327885,0.0020774817116375787,-0.0038664000001631393
1921-10-21,9.2878971790,15.887308818,9.2878969625,15.887303747,-0.011244426824083692,-0.01825559999488746
1921-10-22,9.2886699475,15.884662408,9.2886696992,15.884658604,-0.01289620272794207,-0.013694400001185159
1921-10-23,9.2895424021,15.878470857,9.2895423800,15.878472274,-0.0011478648507540718,0.0051012000000127955
1921-10-24,9.2906498894,15.870658669,9.2906501170,15.870663839,0.011821908181628041,0.01861199999879659
1921-10-25,9.2918476788,15.865001149,9.2918479199,15.865004703,0.012523471243824136,0.01279440000345744
1921-10-26,9.2928608720,15.863204292,9.2928608761,15.863202537,0.00021296845238837905,-0.00631800000476801
1921-10-27,9.2935696778,15.863131259,9.2935694402,15.863126015,-0.012341784988907048,-0.018878399995259088
1921-10-28,9.2941336226,15.861020052,9.2941333898,15.861016762,-0.0120925825865176,-0.011844000001559607
1921-10-29,9.2948257900,15.855390792,9.2948258040,15.855392878,0.0007272374311955851,0.007509600001043282
1921-10-30,9.2957489393,15.848587993,9.2957491860,15.848593291,0.012815395109526296,0.019072799998554046
1921-10-31,9.2967282626,15.844350915,9.2967284860,15.844353924,0.011605266883972027,0.010832400000992948
1921-11-01,9.2974926162,15.843929803,9.2974925840,15.843927395,-0.0016727411127936815,-0.00866880000103265
1921-11-02,9.2979559856,15.844785159,9.2979557309,15.844779830,-0.013231222598186146,-0.019184400001392987
1921-11-03,9.2983067591,15.843223118,9.2983065462,15.843220402,-0.011059870870040275,-0.009777599996851905
1921-11-04,9.2988121437,15.838231939,9.2988121939,15.838234660,0.0026078874748605846,0.009795599998341231
1921-11-05,9.2995404773,15.832537956,9.2995407389,15.832543291,0.013590489681837212,0.01920600000318018
1921-11-06,9.3002898444,15.829778199,9.3002900459,15.829780608,0.010468352821870298,0.008672400001330516
1921-11-07,9.3007975919,15.830721748,9.3007975237,15.830718726,-0.0035431182613150417,-0.010879199998470312
1921-11-08,9.3010130869,15.832468319,9.3010128195,15.832462999,-0.013891812692793062,-0.0191519999987122
1921-11-09,9.3011503840,15.831458047,9.3011501950,15.831455955,-0.009818869602674425,-0.007531200002830474
1921-11-10,9.3014660971,15.827169017,9.3014661830,15.827172329,0.004462744983052386,0.01192320000171776
1921-11-11,9.3019927537,15.822664444,9.3019930256,15.822669724,0.014126279376272128,0.019007999999587355
1921-11-12,9.3025046673,15.821414381,9.3025048429,15.821416146,0.009123170303377302,0.006354000001351778
1921-11-13,9.3027522189,15.823689785,9.3027521156,15.823686197,-0.0053668159511619466,-0.012916799994400208
1921-11-14,9.3027211441,15.826278306,9.3027208689,15.826273087,-0.01429747182952682,-0.018788400000602223
1921-11-15,9.3026475259,15.825818094,9.3026473645,15.825816665,-0.008385236910589877,-0.0051444000035871795
1921-11-16,9.3027728472,15.822290047,9.3027729675,15.822293897,0.006250071900446348,0.013860000002097195
1921-11-17,9.3030930554,15.819042712,9.3030933328,15.819047846,0.014412284280739466,0.01848240000086321
1921-11-18,9.3033624533,15.819316706,9.3033625996,15.819317792,0.007600988931890038,0.003909599997342639
1921-11-19,9.3033487955,15.822876665,9.3033486587,15.822872570,-0.007107293136135525,-0.014742000004730471
1921-11-20,9.3030745532,15.826252944,9.3030742750,15.826247917,-0.014453332724069845,-0.01809720000096604
1921-11-21,9.3027938070,15.826342718,9.3027936763,15.826341981,-0.00679025791075249,-0.0026531999957057906
1921-11-22,9.3027286141,15.823633655,9.3027287668,15.823637979,0.007933330367951843,0.015566400002597902
1921-11-23,9.3028382147,15.821702253,9.3028384924,15.821707150,0.014427680982063089,0.017629200000612855
1921-11-24,9.3028610699,15.823500493,9.3028611842,15.823500876,0.0059383120342501325,0.001378800005369385
1921-11-25,9.3025864561,15.828287138,9.3025862881,15.828282604,-0.008728021046841117,-0.016322400001200776
1921-11-26,9.3020734422,15.832394645,9.3020731662,15.832389898,-0.014338600267888106,-0.017089200000697247
1921-11-27,9.3015898904,15.833035562,9.3015897930,15.833035534,-0.005060055256404252,-0.00010079999555046015
1921-11-28,9.3013345889,15.831198642,9.3013347715,15.831203367,0.009486391023115224,0.017010000000539094
1921-11-29,9.3012306939,15.830625919,9.3012309670,15.830630493,0.014188065339308671,0.01646640000032562
1921-11-30,9.3010053790,15.833926041,9.3010054590,15.833925711,0.00415608458755344,-0.0011880000023722914
1921-12-01,9.3004732982,15.839861501,9.3004731019,15.839856606,-0.010197692731527484,-0.017622000000017124
1921-12-02,9.2997293684,15.844630530,9.2997290996,15.844626149,-0.013963703771731896,-0.015771600000391572
1921-12-03,9.2990507240,15.845812486,9.2990506618,15.845813172,-0.003231165511500031,0.0024695999996993123
1921-12-04,9.2986093371,15.844882837,9.2986095463,15.844887883,0.010867571357972746,0.018165600000230597
1921-12-05,9.2982934050,15.845683764,9.2982936685,15.845687932,0.013688306326824742,0.015004800000895102
1921-12-06,9.2978234458,15.850432292,9.2978234899,15.850431251,0.0022908543121265,-0.0037476000031233525
1921-12-07,9.2970427942,15.857413959,9.2970425731,15.857408784,-0.011485042111811122,-0.018630000000285918
1921-12-08,9.2960807219,15.862759862,9.2960804651,15.862755924,-0.01333912550724656,-0.014176800002729806
1921-12-09,9.2952188395,15.864461641,9.2952188136,15.864463034,-0.0013453288147726784,0.005014799999258912
1921-12-10,9.2945991191,15.864458266,9.2945993512,15.864463548,0.012056016149188347,0.019015200000183086
1921-12-11,9.2940764839,15.866624387,9.2940767330,15.866628075,0.012938911555883219,0.013276799998607203
1921-12-12,9.2933695503,15.872743912,9.2933695577,15.872742173,0.00038436389337086863,-0.006260400000002164
1921-12-13,9.2923531675,15.880653529,9.2923529256,15.880648164,-0.012564049693950094,-0.01931399999932637
1921-12-14,9.2911888885,15.886485881,9.2911886484,15.886482459,-0.012470198238323335,-0.012319200002508524
1921-12-15,9.2901579172,15.888682997,9.2901579282,15.888685076,0.0005713064243515529,0.007484399998958224
1921-12-16,9.2893695462,15.889615359,9.2893697969,15.889620785,0.013020533555791474,0.0195335999983115
1921-12-17,9.2886476874,15.893121326,9.2886479175,15.893124466,0.011950429123071996,0.011304000001643999
1921-12-18,9.2877138575,15.900517902,9.2877138281,15.900515491,-0.001526856605614665,-0.008679600001926246
1921-12-19,9.2864767216,15.909229441,9.2864764632,15.909223977,-0.013419137587021948,-0.0196704000032355
1921-12-20,9.2851274819,15.915459082,9.2851272628,15.915456238,-0.01137787118763967,-0.01023839999660936
