Year  M  D   H  M  S       alpha              dec
1964  7 10   0  0  0.00     3.2025322167      16.794594443  
1964  7 11   0  0  0.00     3.2126971714      16.829777857  
1964  7 12   0  0  0.00     3.2202419224      16.856145758  
1964  7 13   0  0  0.00     3.2281074813      16.886617228  
1964  7 14   0  0  0.00     3.2389315611      16.930650250  
1964  7 15   0  0  0.00     3.2531362016      16.987391455  
1964  7 16   0  0  0.00     3.2686385409      17.046419099  
1964  7 17   0  0  0.00     3.2823339842      17.095271007  
1964  7 18   0  0  0.00     3.2922951825      17.128282579  
1964  7 19   0  0  0.00     3.2991793758      17.150674176  
1964  7 20   0  0  0.00     3.3057981494      17.174903573  
1964  7 21   0  0  0.00     3.3150796004      17.211621576  
1964  7 22   0  0  0.00     3.3279360957      17.261913415  
1964  7 23   0  0  0.00     3.3426225916      17.316634671  
1964  7 24   0  0  0.00     3.3559859173      17.363058952  
1964  7 25   0  0  0.00     3.3656939911      17.393910952  
1964  7 26   0  0  0.00     3.3719246164      17.412583907  
1964  7 27   0  0  0.00     3.3772876388      17.430827140  
1964  7 28   0  0  0.00     3.3849398241      17.460238850  
1964  7 29   0  0  0.00     3.3962792883      17.503788932  
1964  7 30   0  0  0.00     3.4099522371      17.553774127  
1964  7 31   0  0  0.00     3.4228292796      17.597456375  
1964  8  1   0  0  0.00     3.4322131544      17.626109666  
1964  8  2   0  0  0.00     3.4377811985      17.641261780  
1964  8  3   0  0  0.00     3.4418737280      17.653738125  
1964  8  4   0  0  0.00     3.4478107802      17.675846680  
1964  8  5   0  0  0.00     3.4574619281      17.712364328  
1964  8  6   0  0  0.00     3.4699089219      17.757155784  
1964  8  7   0  0  0.00     3.4821165058      17.797703339  
1964  8  8   0  0  0.00     3.4910729501      17.824015082  
1964  8  9   0  0  0.00     3.4959485900      17.835755845  
1964  8 10   0  0  0.00     3.4987512633      17.842635157  
1964  8 11   0  0  0.00     3.5028921439      17.857429546  
1964  8 12   0  0  0.00     3.5106882565      17.886629684  
1964  8 13   0  0  0.00     3.5216957597      17.925782754  
1964  8 14   0  0  0.00     3.5330442639      17.962813213  
1964  8 15   0  0  0.00     3.5414633586      17.986645094  
1964  8 16   0  0  0.00     3.5456189070      17.995101339  
1964  8 17   0  0  0.00     3.5471296622      17.996607438  
1964  8 18   0  0  0.00     3.5494250307      18.004180338  
1964  8 19   0  0  0.00     3.5552337992      18.025905550  
1964  8 20   0  0  0.00     3.5646113011      18.059083910  
1964  8 21   0  0  0.00     3.5749188785      18.092286836  
1964  8 22   0  0  0.00     3.5826910773      18.113545991  
1964  8 23   0  0  0.00     3.5861033930      18.118881353  
1964  8 24   0  0  0.00     3.5863360263      18.115283253  
1964  8 25   0  0  0.00     3.5867592152      18.115776294  
1964  8 26   0  0  0.00     3.5904690505      18.129913251  
1964  8 27   0  0  0.00     3.5980375439      18.156809986  
1964  8 28   0  0  0.00     3.6071203303      18.185874081  
1964  8 29   0  0  0.00     3.6141226971      18.204429265  
1964  8 30   0  0  0.00     3.6167538679      18.206745820  
1964  8 31   0  0  0.00     3.6157170709      18.198255293  
1964  9  1   0  0  0.00     3.6142500676      18.191776124  
1964  9  2   0  0  0.00     3.6157621182      18.198183324  
1964  9  3   0  0  0.00     3.6213458489      18.218443527  
1964  9  4   0  0  0.00     3.6290093543      18.242985480  
1964  9  5   0  0  0.00     3.6351017604      18.258626504  
1964  9  6   0  0  0.00     3.6369014342      18.257957150  
1964  9  7   0  0  0.00     3.6346053211      18.244737781  
1964  9  8   0  0  0.00     3.6312470872      18.231374191  
1964  9  9   0  0  0.00     3.6304902783      18.229921792  
1964  9 10   0  0  0.00     3.6339434449      18.243225122  
1964  9 11   0  0  0.00     3.6400184086      18.262909206  
1964  9 12   0  0  0.00     3.6450785881      18.275473790  
1964  9 13   0  0  0.00     3.6460149574      18.271909533  
1964  9 14   0  0  0.00     3.6425031724      18.254220405  
1964  9 15   0  0  0.00     3.6373055390      18.234193958  
1964  9 16   0  0  0.00     3.6342698970      18.224893759  
1964  9 17   0  0  0.00     3.6355016155      18.231043873  
1964  9 18   0  0  0.00     3.6398594314      18.245633156  
1964  9 19   0  0  0.00     3.6437940940      18.255045031  
1964  9 20   0  0  0.00     3.6438601180      18.248756972  
1964  9 21   0  0  0.00     3.6392048733      18.226932183  
1964  9 22   0  0  0.00     3.6322581289      18.200539996  
1964  9 23   0  0  0.00     3.6269806725      18.183479062  
1964  9 24   0  0  0.00     3.6259459300      18.182340864  
1964  9 25   0  0  0.00     3.6284917132      18.191630013  
1964  9 26   0  0  0.00     3.6312239245      18.197811749  
1964  9 27   0  0  0.00     3.6304206298      18.188963392  
1964  9 28   0  0  0.00     3.6247097777      18.163349618  
1964  9 29   0  0  0.00     3.6161344336      18.130919167  
1964  9 30   0  0  0.00     3.6086909860      18.106207386  
1964 10  1   0  0  0.00     3.6053824437      18.097646176  
1964 10  2   0  0  0.00     3.6060511467      18.101415467  
1964 10  3   0  0  0.00     3.6075255184      18.104278598  
1964 10  4   0  0  0.00     3.6058720443      18.093041346  
1964 10  5   0  0  0.00     3.5992184193      18.064029063  
1964 10  6   0  0  0.00     3.5891768877      18.025976138  
1964 10  7   0  0  0.00     3.5797056164      17.993855713  
1964 10  8   0  0  0.00     3.5741891966      17.977888118  
1964 10  9   0  0  0.00     3.5729849234      17.976061017  
1964 10 10   0  0  0.00     3.5732045629      17.975659723  
1964 10 11   0  0  0.00     3.5707746181      17.962380702  
1964 10 12   0  0  0.00     3.5633532205      17.930589680  
1964 10 13   0  0  0.00     3.5520852916      17.887605886  
1964 10 14   0  0  0.00     3.5408127860      17.848601842  
1964 10 15   0  0  0.00     3.5332439214      17.825500373  
1964 10 16   0  0  0.00     3.5302524117      17.818219896  
1964 10 17   0  0  0.00     3.5292878526      17.814797835  
1964 10 18   0  0  0.00     3.5262076642      17.799999864  
1964 10 19   0  0  0.00     3.5182401075      17.766237125  
1964 10 20   0  0  0.00     3.5060382357      17.719226969  
1964 10 21   0  0  0.00     3.4932560977      17.674091866  
1964 10 22   0  0  0.00     3.4838593214      17.644326621  
1964 10 23   0  0  0.00     3.4792245059      17.631868249  
1964 10 24   0  0  0.00     3.4771869128      17.625749601  
1964 10 25   0  0  0.00     3.4736114389      17.610034431  
1964 10 26   0  0  0.00     3.4653457358      17.575220945  
1964 10 27   0  0  0.00     3.4525354311      17.525240977  
1964 10 28   0  0  0.00     3.4385777851      17.474892814  
1964 10 29   0  0  0.00     3.4276267648      17.439083840  
1964 10 30   0  0  0.00     3.4215413437      17.421838849  
1964 10 31   0  0  0.00     3.4185835040      17.413437889  
1964 11  1   0  0  0.00     3.4146987050      17.397496766  
1964 11  2   0  0  0.00     3.4064108102      17.362689113  
1964 11  3   0  0  0.00     3.3933585963      17.311022299  
1964 11  4   0  0  0.00     3.3786217548      17.256684186  
1964 11  5   0  0  0.00     3.3664646904      17.215769185  
1964 11  6   0  0  0.00     3.3591946555      17.194408020  
1964 11  7   0  0  0.00     3.3555326410      17.184375956  
1964 11  8   0  0  0.00     3.3515777989      17.169134641  
1964 11  9   0  0  0.00     3.3435917876      17.135660775  
1964 11 10   0  0  0.00     3.3307126762      17.083908773  
1964 11 11   0  0  0.00     3.3156471924      17.027153559  
1964 11 12   0  0  0.00     3.3026926347      16.982410967  
1964 11 13   0  0  0.00     3.2945617514      16.957885011  
1964 11 14   0  0  0.00     3.2904552052      16.947066138  
1964 11 15   0  0  0.00     3.2866914749      16.933570454  
1964 11 16   0  0  0.00     3.2793377577      16.902868018  
1964 11 17   0  0  0.00     3.2670522662      16.852788199  
1964 11 18   0  0  0.00     3.2521210426      16.795384084  
1964 11 19   0  0  0.00     3.2387924807      16.748266006  
1964 11 20   0  0  0.00     3.2301344934      16.721624971  
1964 11 21   0  0  0.00     3.2258415099      16.710874558  
1964 11 22   0  0  0.00     3.2225144772      16.700120938  
1964 11 23   0  0  0.00     3.2160950610      16.673560969  
1964 11 24   0  0  0.00     3.2047897914      16.626872244  
1964 11 25   0  0  0.00     3.1904268177      16.570596806  
1964 11 26   0  0  0.00     3.1771309640      16.522598044  
1964 11 27   0  0  0.00     3.1682700187      16.494914196  
1964 11 28   0  0  0.00     3.1640339638      16.485040101  
1964 11 29   0  0  0.00     3.1613628107      16.477918584  
1964 11 30   0  0  0.00     3.1561474642      16.456775843  
1964 12  1   0  0  0.00     3.1461815142      16.415175767  
1964 12  2   0  0  0.00     3.1328067299      16.361881981  
1964 12  3   0  0  0.00     3.1199491890      16.314628771  
1964 12  4   0  0  0.00     3.1112141969      16.287097342  
1964 12  5   0  0  0.00     3.1072810284      16.278976638  
1964 12  6   0  0  0.00     3.1054772020      16.276377267  
1964 12  7   0  0  0.00     3.1017123840      16.261874245  
1964 12  8   0  0  0.00     3.0934111683      16.227007280  
1964 12  9   0  0  0.00     3.0814112786      16.178538800  
1964 12 10   0  0  0.00     3.0693727404      16.133690119  
1964 12 11   0  0  0.00     3.0610709576      16.107515747  
1964 12 12   0  0  0.00     3.0576549695      16.101936745  
1964 12 13   0  0  0.00     3.0568809315      16.104546403  
1964 12 14   0  0  0.00     3.0547500733      16.097637840  
1964 12 15   0  0  0.00     3.0483688719      16.070878805  
1964 12 16   0  0  0.00     3.0380617302      16.028849313  
1964 12 17   0  0  0.00     3.0271599108      15.987873422  
1964 12 18   0  0  0.00     3.0195411479      15.964073656  
1964 12 19   0  0  0.00     3.0167989605      15.961587969  
1964 12 20   0  0  0.00     3.0171510882      15.969772104  
1964 12 21   0  0  0.00     3.0167570481      15.971008159  
1964 12 22   0  0  0.00     3.0124608285      15.953302311  
1964 12 23   0  0  0.00     3.0040797875      15.918959336  
1964 12 24   0  0  0.00     2.9945647678      15.883056691  
1964 12 25   0  0  0.00     2.9878237588      15.862429896  
1964 12 26   0  0  0.00     2.9858598701      15.863351220  
1964 12 27   0  0  0.00     2.9873784684      15.877183152  
1964 12 28   0  0  0.00     2.9887636266      15.886784386  
1964 12 29   0  0  0.00     2.9866572492      15.878761217  
1964 12 30   0  0  0.00     2.9803821074      15.853102392  
1964 12 31   0  0  0.00     2.9724636646      15.823321765  
1965  1  1   0  0  0.00     2.9667701735      15.806597980  
1965  1  2   0  0  0.00     2.9656708210      15.811183570  
1965  1  3   0  0  0.00     2.9683714889      15.830612287  
1965  1  4   0  0  0.00     2.9715375321      15.848573129  
1965  1  5   0  0  0.00     2.9716725357      15.850578982  
1965  1  6   0  0  0.00     2.9676302467      15.834344204  
1965  1  7   0  0  0.00     2.9614738273      15.811542912  
1965  1  8   0  0  0.00     2.9569590337      15.799298843  
1965  1  9   0  0  0.00     2.9567709254      15.807632849  
1965  1 10   0  0  0.00     2.9606220615      15.832364909  
1965  1 11   0  0  0.00     2.9655127710      15.858352428  
1965  1 12   0  0  0.00     2.9678727557      15.870343834  
1965  1 13   0  0  0.00     2.9661190379      15.863881228  
1965  1 14   0  0  0.00     2.9618258648      15.848586578  
1965  1 15   0  0  0.00     2.9585700771      15.841152545  
1965  1 16   0  0  0.00     2.9592972421      15.853107027  
1965  1 17   0  0  0.00     2.9642200530      15.882587789  
1965  1 18   0  0  0.00     2.9707198301      15.915919319  
1965  1 19   0  0  0.00     2.9752217883      15.937452085  
1965  1 20   0  0  0.00     2.9757490202      15.940729814  
1965  1 21   0  0  0.00     2.9733701322      15.933174634  
1965  1 22   0  0  0.00     2.9714189806      15.930686262  
1965  1 23   0  0  0.00     2.9730411573      15.946000748  
1965  1 24   0  0  0.00     2.9789366069      15.979552242  
1965  1 25   0  0  0.00     2.9869074239      16.019386662  
1965  1 26   0  0  0.00     2.9934399354      16.049811927  
1965  1 27   0  0  0.00     2.9962120047      16.062596610  
1965  1 28   0  0  0.00     2.9957801221      16.062886843  
1965  1 29   0  0  0.00     2.9951773235      16.065462707  
1965  1 30   0  0  0.00     2.9976826850      16.083925756  
1965  1 31   0  0  0.00     3.0044558891      16.120894417  
1965  2  1   0  0  0.00     3.0137505753      16.166331362  
1965  2  2   0  0  0.00     3.0221815158      16.204862836  
1965  2  3   0  0  0.00     3.0271362611      16.226748380  
1965  2  4   0  0  0.00     3.0286607017      16.234838209  
1965  2  5   0  0  0.00     3.0294332413      16.242499537  
1965  2  6   0  0  0.00     3.0327989246      16.263849382  
1965  2  7   0  0  0.00     3.0403438808      16.303530336  
1965  2  8   0  0  0.00     3.0507961176      16.353558961  
1965  2  9   0  0  0.00     3.0609611866      16.399211069  
1965  2 10   0  0  0.00     3.0679952873      16.429534602  
1965  2 11   0  0  0.00     3.0714486185      16.445147637  
1965  2 12   0  0  0.00     3.0736011753      16.457771956  
1965  2 13   0  0  0.00     3.0777919333      16.481671063  
1965  2 14   0  0  0.00     3.0859901007      16.523293060  
1965  2 15   0  0  0.00     3.0974135592      16.576792653  
1965  2 16   0  0  0.00     3.1091200166      16.628409061  
1965  2 17   0  0  0.00     3.1180990022      16.666304125  
1965  2 18   0  0  0.00     3.1234273035      16.688979445  
1965  2 19   0  0  0.00     3.1269505667      16.706337561  
1965  2 20   0  0  0.00     3.1319336412      16.732447381  
1965  2 21   0  0  0.00     3.1406789243      16.775304923  
1965  2 22   0  0  0.00     3.1528988400      16.831215474  
1965  2 23   0  0  0.00     3.1659565452      16.887643588  
1965  2 24   0  0  0.00     3.1767420706      16.932202217  
1965  2 25   0  0  0.00     3.1838930516      16.961456820  
1965  2 26   0  0  0.00     3.1887922092      16.983367582  
1965  2 27   0  0  0.00     3.1945587520      17.011466069  
1965  2 28   0  0  0.00     3.2037701297      17.054997808  
1965  3  1   0  0  0.00     3.2166291371      17.112373686  
1965  3  2   0  0  0.00     3.2308534007      17.172504348  
1965  3  3   0  0  0.00     3.2433007617      17.222781727  
1965  3  4   0  0  0.00     3.2522098648      17.258051134  
1965  3  5   0  0  0.00     3.2584818319      17.284272136  
1965  3  6   0  0  0.00     3.2650247786      17.314141187  
1965  3  7   0  0  0.00     3.2746290462      17.357838499  
1965  3  8   0  0  0.00     3.2879719573      17.415768891  
1965  3  9   0  0  0.00     3.3031661571      17.478454932  
1965  3 10   0  0  0.00     3.3171079630      17.533398039  
1965  3 11   0  0  0.00     3.3276866643      17.573981861  
1965  3 12   0  0  0.00     3.3353126421      17.604164872  
1965  3 13   0  0  0.00     3.3426206329      17.635546883  
1965  3 14   0  0  0.00     3.3525465108      17.678917261  
1965  3 15   0  0  0.00     3.3662197257      17.736525034  
1965  3 16   0  0  0.00     3.3821824319      17.800621925  
1965  3 17   0  0  0.00     3.3974367765      17.859117931  
1965  3 18   0  0  0.00     3.4095789462      17.904219486  
1965  3 19   0  0  0.00     3.4185308705      17.937949094  
1965  3 20   0  0  0.00     3.4266002820      17.970608175  
1965  3 21   0  0  0.00     3.4367988460      18.013272387  
1965  3 22   0  0  0.00     3.4506727366      18.069826758  
1965  3 23   0  0  0.00     3.4672184935      18.134310640  
1965  3 24   0  0  0.00     3.4836116134      18.195320420  
1965  3 25   0  0  0.00     3.4972168313      18.244181722  
1965  3 26   0  0  0.00     3.5074778419      18.281086492  
1965  3 27   0  0  0.00     3.5163253397      18.314874654  
1965  3 28   0  0  0.00     3.5267749882      18.356597061  
1965  3 29   0  0  0.00     3.5407473375      18.411536809  
1965  3 30   0  0  0.00     3.5577087145      18.475520850  
1965  3 31   0  0  0.00     3.5750696527      18.538062277  
1965  4  1   0  0  0.00     3.5900276178      18.589900661  
1965  4  2   0  0  0.00     3.6015705874      18.629559035  
1965  4  3   0  0  0.00     3.6112138233      18.664319293  
1965  4  4   0  0  0.00     3.6219029240      18.704910455  
1965  4  5   0  0  0.00     3.6358805998      18.757745707  
1965  4  6   0  0  0.00     3.6530896439      18.820392978  
1965  4  7   0  0  0.00     3.6712343948      18.883476222  
1965  4  8   0  0  0.00     3.6874143060      18.937443349  
1965  4  9   0  0  0.00     3.7001915286      18.979338798  
1965  4 10   0  0  0.00     3.7106355623      19.014843090  
1965  4 11   0  0  0.00     3.7215528375      19.054113115  
1965  4 12   0  0  0.00     3.7354504371      19.104416099  
1965  4 13   0  0  0.00     3.7527442901      19.164964231  
1965  4 14   0  0  0.00     3.7714831307      19.227632237  
1965  4 15   0  0  0.00     3.7887392654      19.282857375  
1965  4 16   0  0  0.00     3.8026921135      19.326438524  
1965  4 17   0  0  0.00     3.8139458714      19.362466198  
1965  4 18   0  0  0.00     3.8250987279      19.400303905  
1965  4 19   0  0  0.00     3.8388573762      19.447790430  
1965  4 20   0  0  0.00     3.8560975340      19.505644554  
1965  4 21   0  0  0.00     3.8752572682      19.567085363  
1965  4 22   0  0  0.00     3.8934516432      19.622788882  
1965  4 23   0  0  0.00     3.9085251328      19.667546789  
1965  4 24   0  0  0.00     3.9206063554      19.703916625  
1965  4 25   0  0  0.00     3.9320219293      19.740295758  
1965  4 26   0  0  0.00     3.9456097793      19.784820404  
1965  4 27   0  0  0.00     3.9626799045      19.839534433  
1965  4 28   0  0  0.00     3.9820936373      19.899037402  
1965  4 29   0  0  0.00     4.0010799168      19.954471345  
1965  4 30   0  0  0.00     4.0172052026      19.999873155  
1965  5  1   0  0  0.00     4.0301230555      20.036366926  
1965  5  2   0  0  0.00     4.0418303790      20.071257157  
1965  5  3   0  0  0.00     4.0552231402      20.112717149  
1965  5  4   0  0  0.00     4.0720126070      20.163916539  
1965  5  5   0  0  0.00     4.0915101738      20.220829111  
1965  5  6   0  0  0.00     4.1111251242      20.275245880  
1965  5  7   0  0  0.00     4.1282083499      20.320698591  
1965  5  8   0  0  0.00     4.1419499692      20.357017338  
1965  5  9   0  0  0.00     4.1539692415      20.390345603  
1965  5 10   0  0  0.00     4.1671476688      20.428664797  
1965  5 11   0  0  0.00     4.1835530007      20.476047221  
1965  5 12   0  0  0.00     4.2029630385      20.529790711  
1965  5 13   0  0  0.00     4.2230331898      20.582487835  
1965  5 14   0  0  0.00     4.2409674705      20.627407838  
1965  5 15   0  0  0.00     4.2555145934      20.663252142  
1965  5 16   0  0  0.00     4.2678744206      20.694976318  
1965  5 17   0  0  0.00     4.2808409190      20.730172726  
1965  5 18   0  0  0.00     4.2967868233      20.773590023  
1965  5 19   0  0  0.00     4.3159620131      20.823756870  
1965  5 20   0  0  0.00     4.3363262819      20.874167906  
1965  5 21   0  0  0.00     4.3550054660      20.918044339  
1965  5 22   0  0  0.00     4.3703392949      20.953145172  
1965  5 23   0  0  0.00     4.3830789846      20.983261887  
1965  5 24   0  0  0.00     4.3958574481      21.015430423  
1965  5 25   0  0  0.00     4.4112907340      21.054845230  
1965  5 26   0  0  0.00     4.4300956571      21.101141646  
1965  5 27   0  0  0.00     4.4505896818      21.148777594  
1965  5 28   0  0  0.00     4.4698936057      21.191121201  
1965  5 29   0  0  0.00     4.4859781956      21.225180494  
1965  5 30   0  0  0.00     4.4991253560      21.253643353  
1965  5 31   0  0  0.00     4.5117394388      21.282871577  
1965  6  1   0  0  0.00     4.5266132596      21.318290687  
1965  6  2   0  0  0.00     4.5449152277      21.360493022  
1965  6  3   0  0  0.00     4.5653638020      21.404913490  
1965  6  4   0  0  0.00     4.5851466364      21.445230092  
1965  6  5   0  0  0.00     4.6019178991      21.477902494  
1965  6  6   0  0  0.00     4.6154824827      21.504612369  
1965  6  7   0  0  0.00     4.6279519947      21.530968630  
1965  6  8   0  0  0.00     4.6422245582      21.562434706  
1965  6  9   0  0  0.00     4.6598950705      21.600397820  
1965  6 10   0  0  0.00     4.6801206413      21.641251368  
1965  6 11   0  0  0.00     4.7002271189      21.679111472  
1965  6 12   0  0  0.00     4.7176095288      21.710078799  
1965  6 13   0  0  0.00     4.7315983107      21.734950759  
1965  6 14   0  0  0.00     4.7439556308      21.758548576  
1965  6 15   0  0  0.00     4.7576117931      21.786208277  
1965  6 16   0  0  0.00     4.7745508671      21.819934313  
1965  6 17   0  0  0.00     4.7943924436      21.857015689  
1965  6 18   0  0  0.00     4.8146696299      21.892099496  
1965  6 19   0  0  0.00     4.8325830666      21.921102773  
1965  6 20   0  0  0.00     4.8470023185      21.944075430  
1965  6 21   0  0  0.00     4.8592899885      21.965052526  
1965  6 22   0  0  0.00     4.8723312764      21.989105257  
1965  6 23   0  0  0.00     4.8884541680      22.018682762  
1965  6 24   0  0  0.00     4.9077565796      22.051882522  
1965  6 25   0  0  0.00     4.9280421585      22.083934807  
1965  6 26   0  0  0.00     4.9463859217      22.110726138  
1965  6 27   0  0  0.00     4.9612202884      22.131705939  
1965  6 28   0  0  0.00     4.9734693295      22.150164095  
1965  6 29   0  0  0.00     4.9858989427      22.170808695  
1965  6 30   0  0  0.00     5.0011246212      22.196365304  
1965  7  1   0  0  0.00     5.0197258820      22.225630047  
1965  7  2   0  0  0.00     5.0398367440      22.254438374  
1965  7  3   0  0  0.00     5.0584804563      22.278776166  
1965  7  4   0  0  0.00     5.0736872068      22.297640746  
1965  7  5   0  0  0.00     5.0859120891      22.313644977  
1965  7  6   0  0  0.00     5.0977297505      22.331074767  
1965  7  7   0  0  0.00     5.1119826308      22.352787206  
1965  7  8   0  0  0.00     5.1297259000      22.378155162  
1965  7  9   0  0  0.00     5.1494766162      22.403606737  
1965  7 10   0  0  0.00     5.1682789182      22.425322750  
1965  7 11   0  0  0.00     5.1838050925      22.441990655  
1965  7 12   0  0  0.00     5.1960248253      22.455639217  
1965  7 13   0  0  0.00     5.2072519306      22.470103077  
1965  7 14   0  0  0.00     5.2204854341      22.488242009  
1965  7 15   0  0  0.00     5.2372370682      22.509875220  
1965  7 16   0  0  0.00     5.2564515640      22.531980962  
1965  7 17   0  0  0.00     5.2752689634      22.551000549  
1965  7 18   0  0  0.00     5.2910543765      22.565435780  
1965  7 19   0  0  0.00     5.3032839033      22.576834737  
1965  7 20   0  0  0.00     5.3139479848      22.588588456  
1965  7 21   0  0  0.00     5.3261287245      22.603460843  
1965  7 22   0  0  0.00     5.3417660156      22.621589387  
1965  7 23   0  0  0.00     5.3602659468      22.640434862  
1965  7 24   0  0  0.00     5.3789353157      22.656732924  
1965  7 25   0  0  0.00     5.3948930663      22.668909799  
1965  7 26   0  0  0.00     5.4071272256      22.678143310  
1965  7 27   0  0  0.00     5.4172475447      22.687414404  
1965  7 28   0  0  0.00     5.4283416565      22.699323005  
1965  7 29   0  0  0.00     5.4427388196      22.714208103  
1965  7 30   0  0  0.00     5.4603330814      22.729932806  
1965  7 31   0  0  0.00     5.4786671781      22.743532437  
1965  8  1   0  0  0.00     5.4946789977      22.753442350  
1965  8  2   0  0  0.00     5.5068844251      22.760579847  
1965  8  3   0  0  0.00     5.5164654635      22.767575730  
1965  8  4   0  0  0.00     5.5264406418      22.776833346  
1965  8  5   0  0  0.00     5.5394809536      22.788791680  
1965  8  6   0  0  0.00     5.5559815445      22.801623980  
1965  8  7   0  0  0.00     5.5737862813      22.812646013  
1965  8  8   0  0  0.00     5.5897232771      22.820360703  
1965  8  9   0  0  0.00     5.6018635218      22.825521879  
1965  8 10   0  0  0.00     5.6109218371      22.830482557  
1965  8 11   0  0  0.00     5.6197694510      22.837442757  
1965  8 12   0  0  0.00     5.6313628526      22.846860639  
1965  8 13   0  0  0.00     5.6466019967      22.857125042  
1965  8 14   0  0  0.00     5.6636893074      22.865787874  
1965  8 15   0  0  0.00     5.6794156066      22.871449206  
1965  8 16   0  0  0.00     5.6914423931      22.874781322  
1965  8 17   0  0  0.00     5.6999894586      22.877942026  
1965  8 18   0  0  0.00     5.7077085079      22.882949865  
1965  8 19   0  0  0.00     5.7177763914      22.890224683  
1965  8 20   0  0  0.00     5.7315881680      22.898282821  
1965  8 21   0  0  0.00     5.7477566590      22.904855757  
1965  8 22   0  0  0.00     5.7631112376      22.908645562  
1965  8 23   0  0  0.00     5.7749493465      22.910303793  
1965  8 24   0  0  0.00     5.7829765249      22.911874445  
1965  8 25   0  0  0.00     5.7895556761      22.915239692  
1965  8 26   0  0  0.00     5.7980157494      22.920753563  
1965  8 27   0  0  0.00     5.8102288319      22.926984927  
1965  8 28   0  0  0.00     5.8252620352      22.931779437  
1965  8 29   0  0  0.00     5.8400561425      22.933922141  
1965  8 30   0  0  0.00     5.8515980482      22.934083641  
1965  8 31   0  0  0.00     5.8590757279      22.934270789  
1965  9  1   0  0  0.00     5.8645014401      22.936288974  
1965  9  2   0  0  0.00     5.8712820907      22.940425598  
1965  9  3   0  0  0.00     5.8817366807      22.945246949  
1965  9  4   0  0  0.00     5.8954224343      22.948645141  
1965  9  5   0  0  0.00     5.9094657424      22.949448387  
1965  9  6   0  0  0.00     5.9206016248      22.948356808  
1965  9  7   0  0  0.00     5.9275041753      22.947399335  
1965  9  8   0  0  0.00     5.9317799118      22.948372089  
1965  9  9   0  0  0.00     5.9368373050      22.951519269  
1965  9 10   0  0  0.00     5.9454030753      22.955369395  
1965  9 11   0  0  0.00     5.9575479071      22.957796458  
1965  9 12   0  0  0.00     5.9706504632      22.957618982  
1965  9 13   0  0  0.00     5.9812599583      22.955554695  
1965  9 14   0  0  0.00     5.9875542207      22.953692690  
1965  9 15   0  0  0.00     5.9906861173      22.953886307  
1965  9 16   0  0  0.00     5.9939868505      22.956382056  
1965  9 17   0  0  0.00     6.0005421927      22.959663178  
1965  9 18   0  0  0.00     6.0109520280      22.961535363  
1965  9 19   0  0  0.00     6.0229111986      22.960747184  
1965  9 20   0  0  0.00     6.0328511521      22.957998876  
1965  9 21   0  0  0.00     6.0384791450      22.955454942  
1965  9 22   0  0  0.00     6.0404567103      22.955085602  
1965  9 23   0  0  0.00     6.0419641133      22.957201285  
1965  9 24   0  0  0.00     6.0463907265      22.960257989  
1965  9 25   0  0  0.00     6.0548679887      22.961962288  
1965  9 26   0  0  0.00     6.0654651171      22.960936222  
1965  9 27   0  0  0.00     6.0745693631      22.957809730  
1965  9 28   0  0  0.00     6.0794557668      22.954809117  
1965  9 29   0  0  0.00     6.0802673396      22.954065197  
1965  9 30   0  0  0.00     6.0799596989      22.956022689  
1965 10  1   0  0  0.00     6.0821644344      22.959154534  
1965 10  2   0  0  0.00     6.0885388404      22.961059744  
1965 10  3   0  0  0.00     6.0975766460      22.960181666  
1965 10  4   0  0  0.00     6.1056932097      22.957011649  
1965 10  5   0  0  0.00     6.1097753088      22.953796592  
1965 10  6   0  0  0.00     6.1094306734      22.952848421  
1965 10  7   0  0  0.00     6.1073235463      22.954813465  
1965 10  8   0  0  0.00     6.1072583460      22.958244523  
1965 10  9   0  0  0.00     6.1113973690      22.960653008  
1965 10 10   0  0  0.00     6.1187009262      22.960268721  
1965 10 11   0  0  0.00     6.1256866566      22.957370580  
1965 10 12   0  0  0.00     6.1289060020      22.954158868  
1965 10 13   0  0  0.00     6.1274236741      22.953119302  
1965 10 14   0  0  0.00     6.1235497417      22.955160291  
1965 10 15   0  0  0.00     6.1211903417      22.958994648  
1965 10 16   0  0  0.00     6.1229847836      22.962092960  
1965 10 17   0  0  0.00     6.1283933757      22.962458698  
1965 10 18   0  0  0.00     6.1341047574      22.960087858  
1965 10 19   0  0  0.00     6.1363933760      22.957049275  
1965 10 20   0  0  0.00     6.1337885906      22.955965229  
1965 10 21   0  0  0.00     6.1281932370      22.958046617  
1965 10 22   0  0  0.00     6.1235398479      22.962255586  
1965 10 23   0  0  0.00     6.1229049489      22.966099666  
1965 10 24   0  0  0.00     6.1262743581      22.967371644  
1965 10 25   0  0  0.00     6.1305781466      22.965723998  
1965 10 26   0  0  0.00     6.1318782429      22.962993159  
1965 10 27   0  0  0.00     6.1281846978      22.961870341  
1965 10 28   0  0  0.00     6.1209491910      22.963886057  
1965 10 29   0  0  0.00     6.1140563418      22.968340283  
1965 10 30   0  0  0.00     6.1109727866      22.972874794  
1965 10 31   0  0  0.00     6.1122224334      22.975114705  
1965 11  1   0  0  0.00     6.1150369638      22.974327577  
1965 11  2   0  0  0.00     6.1153349339      22.972010982  
1965 11  3   0  0  0.00     6.1106366179      22.970825287  
