[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1949],[7],[1],[0],[0],[0.00],[20.1818546868],[-20.488470128]
[1949],[7],[2],[0],[0],[0.00],[20.1775716057],[-20.502549107]
[1949],[7],[3],[0],[0],[0.00],[20.1718822589],[-20.521149155]
[1949],[7],[4],[0],[0],[0.00],[20.1644703441],[-20.545473470]
[1949],[7],[5],[0],[0],[0.00],[20.1552530344],[-20.575913386]
[1949],[7],[6],[0],[0],[0.00],[20.1443908493],[-20.612001485]
[1949],[7],[7],[0],[0],[0.00],[20.1322627054],[-20.652495379]
[1949],[7],[8],[0],[0],[0.00],[20.1194089181],[-20.695578340]
[1949],[7],[9],[0],[0],[0.00],[20.1064581074],[-20.739116994]
[1949],[7],[10],[0],[0],[0.00],[20.0940385081],[-20.780967523]
[1949],[7],[11],[0],[0],[0.00],[20.0826969265],[-20.819248824]
[1949],[7],[12],[0],[0],[0.00],[20.0728225987],[-20.852593671]
[1949],[7],[13],[0],[0],[0.00],[20.0645946440],[-20.880319715]
[1949],[7],[14],[0],[0],[0.00],[20.0579532032],[-20.902526398]
[1949],[7],[15],[0],[0],[0.00],[20.0526049799],[-20.920085867]
[1949],[7],[16],[0],[0],[0.00],[20.0480601135],[-20.934536115]
[1949],[7],[17],[0],[0],[0.00],[20.0437022214],[-20.947866551]
[1949],[7],[18],[0],[0],[0.00],[20.0388779016],[-20.962232957]
[1949],[7],[19],[0],[0],[0.00],[20.0329954691],[-20.979631683]
[1949],[7],[20],[0],[0],[0.00],[20.0256146427],[-21.001593156]
[1949],[7],[21],[0],[0],[0.00],[20.0165115635],[-21.028951886]
[1949],[7],[22],[0],[0],[0.00],[20.0057104140],[-21.061727991]
[1949],[7],[23],[0],[0],[0.00],[19.9934773051],[-21.099140443]
[1949],[7],[24],[0],[0],[0.00],[19.9802783568],[-21.139744111]
[1949],[7],[25],[0],[0],[0.00],[19.9667135907],[-21.181649566]
[1949],[7],[26],[0],[0],[0.00],[19.9534324152],[-21.222799084]
[1949],[7],[27],[0],[0],[0.00],[19.9410467087],[-21.261243558]
[1949],[7],[28],[0],[0],[0.00],[19.9300484556],[-21.295397587]
[1949],[7],[29],[0],[0],[0.00],[19.9207435874],[-21.324239981]
[1949],[7],[30],[0],[0],[0.00],[19.9132094897],[-21.347441768]
[1949],[7],[31],[0],[0],[0.00],[19.9072818603],[-21.365411665]
[1949],[8],[1],[0],[0],[0.00],[19.9025737371],[-21.379249294]
[1949],[8],[2],[0],[0],[0.00],[19.8985299758],[-21.390596045]
[1949],[8],[3],[0],[0],[0.00],[19.8945043425],[-21.401413338]
[1949],[8],[4],[0],[0],[0.00],[19.8898586249],[-21.413685816]
[1949],[8],[5],[0],[0],[0.00],[19.8840554371],[-21.429131883]
[1949],[8],[6],[0],[0],[0.00],[19.8767413376],[-21.448934348]
[1949],[8],[7],[0],[0],[0.00],[19.8677969168],[-21.473569983]
[1949],[8],[8],[0],[0],[0.00],[19.8573522988],[-21.502748930]
[1949],[8],[9],[0],[0],[0.00],[19.8457635161],[-21.535481003]
[1949],[8],[10],[0],[0],[0.00],[19.8335594825],[-21.570237664]
[1949],[8],[11],[0],[0],[0.00],[19.8213648829],[-21.605187583]
[1949],[8],[12],[0],[0],[0.00],[19.8098151940],[-21.638452307]
[1949],[8],[13],[0],[0],[0.00],[19.7994708216],[-21.668357405]
[1949],[8],[14],[0],[0],[0.00],[19.7907426439],[-21.693645626]
[1949],[8],[15],[0],[0],[0.00],[19.7838375019],[-21.713630951]
[1949],[8],[16],[0],[0],[0.00],[19.7787286242],[-21.728286664]
[1949],[8],[17],[0],[0],[0.00],[19.7751566917],[-21.738252366]
[1949],[8],[18],[0],[0],[0.00],[19.7726640047],[-21.744754657]
[1949],[8],[19],[0],[0],[0.00],[19.7706574139],[-21.749446253]
[1949],[8],[20],[0],[0],[0.00],[19.7684948454],[-21.754171959]
[1949],[8],[21],[0],[0],[0.00],[19.7655804605],[-21.760697963]
[1949],[8],[22],[0],[0],[0.00],[19.7614542305],[-21.770444209]
[1949],[8],[23],[0],[0],[0.00],[19.7558602714],[-21.784269534]
[1949],[8],[24],[0],[0],[0.00],[19.7487815765],[-21.802352196]
[1949],[8],[25],[0],[0],[0.00],[19.7404384864],[-21.824179188]
[1949],[8],[26],[0],[0],[0.00],[19.7312528198],[-21.848642419]
[1949],[8],[27],[0],[0],[0.00],[19.7217832768],[-21.874220724]
[1949],[8],[28],[0],[0],[0.00],[19.7126487197],[-21.899198205]
[1949],[8],[29],[0],[0],[0.00],[19.7044409680],[-21.921908023]
[1949],[8],[30],[0],[0],[0.00],[19.6976494486],[-21.940939807]
[1949],[8],[31],[0],[0],[0.00],[19.6925947455],[-21.955321032]
[1949],[9],[1],[0],[0],[0.00],[19.6893867915],[-21.964634243]
[1949],[9],[2],[0],[0],[0.00],[19.6879077292],[-21.969074280]
[1949],[9],[3],[0],[0],[0.00],[19.6878260544],[-21.969428526]
[1949],[9],[4],[0],[0],[0.00],[19.6886401799],[-21.966981239]
[1949],[9],[5],[0],[0],[0.00],[19.6897493441],[-21.963340890]
[1949],[9],[6],[0],[0],[0.00],[19.6905404896],[-21.960213447]
[1949],[9],[7],[0],[0],[0.00],[19.6904794433],[-21.959148961]
[1949],[9],[8],[0],[0],[0.00],[19.6891902526],[-21.961307139]
[1949],[9],[9],[0],[0],[0.00],[19.6865084823],[-21.967286944]
[1949],[9],[10],[0],[0],[0.00],[19.6825017599],[-21.977046355]
[1949],[9],[11],[0],[0],[0.00],[19.6774546760],[-21.989926714]
[1949],[9],[12],[0],[0],[0.00],[19.6718232918],[-22.004767981]
[1949],[9],[13],[0],[0],[0.00],[19.6661681940],[-22.020088683]
[1949],[9],[14],[0],[0],[0.00],[19.6610764984],[-22.034297136]
[1949],[9],[15],[0],[0],[0.00],[19.6570829695],[-22.045904834]
[1949],[9],[16],[0],[0],[0.00],[19.6546001178],[-22.053715087]
[1949],[9],[17],[0],[0],[0.00],[19.6538637406],[-22.056972931]
[1949],[9],[18],[0],[0],[0.00],[19.6549015543],[-22.055459112]
[1949],[9],[19],[0],[0],[0.00],[19.6575272138],[-22.049525043]
[1949],[9],[20],[0],[0],[0.00],[19.6613633280],[-22.040056266]
[1949],[9],[21],[0],[0],[0.00],[19.6658929748],[-22.028360957]
[1949],[9],[22],[0],[0],[0.00],[19.6705312614],[-22.015997116]
[1949],[9],[23],[0],[0],[0.00],[19.6747126976],[-22.004543346]
[1949],[9],[24],[0],[0],[0.00],[19.6779719737],[-21.995370847]
[1949],[9],[25],[0],[0],[0.00],[19.6800136654],[-21.989431143]
[1949],[9],[26],[0],[0],[0.00],[19.6807518221],[-21.987119993]
[1949],[9],[27],[0],[0],[0.00],[19.6803181876],[-21.988228069]
[1949],[9],[28],[0],[0],[0.00],[19.6790376763],[-21.991988288]
[1949],[9],[29],[0],[0],[0.00],[19.6773777602],[-21.997202523]
[1949],[9],[30],[0],[0],[0.00],[19.6758811367],[-22.002420129]
[1949],[10],[1],[0],[0],[0.00],[19.6750914588],[-22.006139126]
[1949],[10],[2],[0],[0],[0.00],[19.6754814387],[-22.007002448]
[1949],[10],[3],[0],[0],[0.00],[19.6773911920],[-22.003969621]
[1949],[10],[4],[0],[0],[0.00],[19.6809839117],[-21.996446849]
[1949],[10],[5],[0],[0],[0.00],[19.6862228765],[-21.984366669]
[1949],[10],[6],[0],[0],[0.00],[19.6928742973],[-21.968205681]
[1949],[10],[7],[0],[0],[0.00],[19.7005362951],[-21.948934853]
[1949],[10],[8],[0],[0],[0.00],[19.7086940971],[-21.927896043]
[1949],[10],[9],[0],[0],[0.00],[19.7167922170],[-21.906620405]
[1949],[10],[10],[0],[0],[0.00],[19.7243158934],[-21.886605036]
[1949],[10],[11],[0],[0],[0.00],[19.7308662017],[-21.869089146]
[1949],[10],[12],[0],[0],[0.00],[19.7362173653],[-21.854866985]
[1949],[10],[13],[0],[0],[0.00],[19.7403457294],[-21.844174678]
[1949],[10],[14],[0],[0],[0.00],[19.7434283165],[-21.836665384]
[1949],[10],[15],[0],[0],[0.00],[19.7458120058],[-21.831475143]
[1949],[10],[16],[0],[0],[0.00],[19.7479608512],[-21.827358618]
[1949],[10],[17],[0],[0],[0.00],[19.7503914761],[-21.822866264]
[1949],[10],[18],[0],[0],[0.00],[19.7536019193],[-21.816544611]
[1949],[10],[19],[0],[0],[0.00],[19.7580088505],[-21.807117155]
[1949],[10],[20],[0],[0],[0.00],[19.7638918606],[-21.793650733]
[1949],[10],[21],[0],[0],[0.00],[19.7713575866],[-21.775672029]
[1949],[10],[22],[0],[0],[0.00],[19.7803232442],[-21.753238046]
[1949],[10],[23],[0],[0],[0.00],[19.7905251268],[-21.726940763]
[1949],[10],[24],[0],[0],[0.00],[19.8015527922],[-21.697840804]
[1949],[10],[25],[0],[0],[0.00],[19.8129047497],[-21.667332592]
[1949],[10],[26],[0],[0],[0.00],[19.8240601117],[-21.636950040]
[1949],[10],[27],[0],[0],[0.00],[19.8345545514],[-21.608141260]
[1949],[10],[28],[0],[0],[0.00],[19.8440474424],[-21.582051778]
[1949],[10],[29],[0],[0],[0.00],[19.8523696413],[-21.559352678]
[1949],[10],[30],[0],[0],[0.00],[19.8595436127],[-21.540147412]
[1949],[10],[31],[0],[0],[0.00],[19.8657747491],[-21.523967792]
[1949],[11],[1],[0],[0],[0.00],[19.8714180823],[-21.509852688]
[1949],[11],[2],[0],[0],[0.00],[19.8769249406],[-21.496495414]
[1949],[11],[3],[0],[0],[0.00],[19.8827815873],[-21.482423414]
[1949],[11],[4],[0],[0],[0.00],[19.8894439820],[-21.466195623]
[1949],[11],[5],[0],[0],[0.00],[19.8972790173],[-21.446586525]
[1949],[11],[6],[0],[0],[0.00],[19.9065168208],[-21.422742486]
[1949],[11],[7],[0],[0],[0.00],[19.9172197710],[-21.394295719]
[1949],[11],[8],[0],[0],[0.00],[19.9292719082],[-21.361422867]
[1949],[11],[9],[0],[0],[0.00],[19.9423920422],[-21.324836340]
[1949],[11],[10],[0],[0],[0.00],[19.9561702995],[-21.285702017]
[1949],[11],[11],[0],[0],[0.00],[19.9701241156],[-21.245488350]
[1949],[11],[12],[0],[0],[0.00],[19.9837688187],[-21.205754633]
[1949],[11],[13],[0],[0],[0.00],[19.9966858439],[-21.167928157]
[1949],[11],[14],[0],[0],[0.00],[20.0085849571],[-21.133083377]
[1949],[11],[15],[0],[0],[0.00],[20.0193424404],[-21.101787940]
[1949],[11],[16],[0],[0],[0.00],[20.0290154079],[-21.074022535]
[1949],[11],[17],[0],[0],[0.00],[20.0378284241],[-21.049195586]
[1949],[11],[18],[0],[0],[0.00],[20.0461374967],[-21.026239321]
[1949],[11],[19],[0],[0],[0.00],[20.0543791691],[-21.003764319]
[1949],[11],[20],[0],[0],[0.00],[20.0630110880],[-20.980249687]
[1949],[11],[21],[0],[0],[0.00],[20.0724518131],[-20.954242965]
[1949],[11],[22],[0],[0],[0.00],[20.0830273210],[-20.924544237]
[1949],[11],[23],[0],[0],[0.00],[20.0949277818],[-20.890364200]
[1949],[11],[24],[0],[0],[0.00],[20.1081819151],[-20.851430486]
[1949],[11],[25],[0],[0],[0.00],[20.1226502692],[-20.808038921]
[1949],[11],[26],[0],[0],[0.00],[20.1380409982],[-20.761031559]
[1949],[11],[27],[0],[0],[0.00],[20.1539488736],[-20.711694439]
[1949],[11],[28],[0],[0],[0.00],[20.1699108118],[-20.661588445]
[1949],[11],[29],[0],[0],[0.00],[20.1854728713],[-20.612325261]
[1949],[11],[30],[0],[0],[0.00],[20.2002561340],[-20.565328809]
[1949],[12],[1],[0],[0],[0.00],[20.2140103375],[-20.521623941]
[1949],[12],[2],[0],[0],[0.00],[20.2266474093],[-20.481686414]
[1949],[12],[3],[0],[0],[0.00],[20.2382493846],[-20.445382462]
[1949],[12],[4],[0],[0],[0.00],[20.2490521148],[-20.411999106]
[1949],[12],[5],[0],[0],[0.00],[20.2594087430],[-20.380355247]
[1949],[12],[6],[0],[0],[0.00],[20.2697405037],[-20.348967171]
[1949],[12],[7],[0],[0],[0.00],[20.2804790901],[-20.316252617]
[1949],[12],[8],[0],[0],[0.00],[20.2920126566],[-20.280728520]
[1949],[12],[9],[0],[0],[0.00],[20.3046338701],[-20.241208789]
[1949],[12],[10],[0],[0],[0.00],[20.3185027799],[-20.196954948]
[1949],[12],[11],[0],[0],[0.00],[20.3336227615],[-20.147787255]
[1949],[12],[12],[0],[0],[0.00],[20.3498376730],[-20.094123155]
[1949],[12],[13],[0],[0],[0.00],[20.3668503828],[-20.036939512]
[1949],[12],[14],[0],[0],[0.00],[20.3842621337],[-19.977652969]
[1949],[12],[15],[0],[0],[0.00],[20.4016284389],[-19.917927394]
[1949],[12],[16],[0],[0],[0.00],[20.4185237756],[-19.859432228]
[1949],[12],[17],[0],[0],[0.00],[20.4346023387],[-19.803598537]
[1949],[12],[18],[0],[0],[0.00],[20.4496475900],[-19.751404006]
[1949],[12],[19],[0],[0],[0.00],[20.4635992013],[-19.703238006]
[1949],[12],[20],[0],[0],[0.00],[20.4765578026],[-19.658852159]
[1949],[12],[21],[0],[0],[0.00],[20.4887665048],[-19.617407942]
[1949],[12],[22],[0],[0],[0.00],[20.5005740859],[-19.577603476]
[1949],[12],[23],[0],[0],[0.00],[20.5123874510],[-19.537851859]
[1949],[12],[24],[0],[0],[0.00],[20.5246174539],[-19.496492955]
[1949],[12],[25],[0],[0],[0.00],[20.5376258920],[-19.452008067]
[1949],[12],[26],[0],[0],[0.00],[20.5516788061],[-19.403215768]
[1949],[12],[27],[0],[0],[0.00],[20.5669103231],[-19.349433180]
[1949],[12],[28],[0],[0],[0.00],[20.5833028991],[-19.290578090]
[1949],[12],[29],[0],[0],[0.00],[20.6006863991],[-19.227200067]
[1949],[12],[30],[0],[0],[0.00],[20.6187590219],[-19.160423912]
[1949],[12],[31],[0],[0],[0.00],[20.6371273888],[-19.091809411]
[1950],[1],[1],[0],[0],[0.00],[20.6553633807],[-19.023131185]
[1950],[1],[2],[0],[0],[0.00],[20.6730642980],[-18.956128813]
[1950],[1],[3],[0],[0],[0.00],[20.6899124396],[-18.892243696]
[1950],[1],[4],[0],[0],[0.00],[20.7057180379],[-18.832413871]
[1950],[1],[5],[0],[0],[0.00],[20.7204439428],[-18.776940068]
[1950],[1],[6],[0],[0],[0.00],[20.7342061371],[-18.725455783]
[1950],[1],[7],[0],[0],[0.00],[20.7472539289],[-18.676989628]
[1950],[1],[8],[0],[0],[0.00],[20.7599336115],[-18.630107009]
[1950],[1],[9],[0],[0],[0.00],[20.7726416032],[-18.583104794]
[1950],[1],[10],[0],[0],[0.00],[20.7857722653],[-18.534236385]
[1950],[1],[11],[0],[0],[0.00],[20.7996676424],[-18.481934867]
[1950],[1],[12],[0],[0],[0.00],[20.8145720388],[-18.425021579]
[1950],[1],[13],[0],[0],[0.00],[20.8305994835],[-18.362864627]
[1950],[1],[14],[0],[0],[0.00],[20.8477151106],[-18.295482699]
[1950],[1],[15],[0],[0],[0.00],[20.8657369797],[-18.223562566]
[1950],[1],[16],[0],[0],[0.00],[20.8843588108],[-18.148383721]
[1950],[1],[17],[0],[0],[0.00],[20.9031911728],[-18.071654744]
[1950],[1],[18],[0],[0],[0.00],[20.9218175089],[-17.995271723]
[1950],[1],[19],[0],[0],[0.00],[20.9398540734],[-17.921044295]
[1950],[1],[20],[0],[0],[0.00],[20.9570051757],[-17.850428893]
[1950],[1],[21],[0],[0],[0.00],[20.9731035871],[-17.784319738]
[1950],[1],[22],[0],[0],[0.00],[20.9881307911],[-17.722928853]
[1950],[1],[23],[0],[0],[0.00],[21.0022155563],[-17.665768083]
[1950],[1],[24],[0],[0],[0.00],[21.0156125678],[-17.611729749]
[1950],[1],[25],[0],[0],[0.00],[21.0286665505],[-17.559242545]
[1950],[1],[26],[0],[0],[0.00],[21.0417653949],[-17.506486175]
[1950],[1],[27],[0],[0],[0.00],[21.0552909381],[-17.451623324]
[1950],[1],[28],[0],[0],[0.00],[21.0695688199],[-17.393041670]
[1950],[1],[29],[0],[0],[0.00],[21.0848261318],[-17.329564863]
[1950],[1],[30],[0],[0],[0.00],[21.1011590824],[-17.260621424]
[1950],[1],[31],[0],[0],[0.00],[21.1185172707],[-17.186339950]
[1950],[2],[1],[0],[0],[0.00],[21.1367072746],[-17.107554706]
[1950],[2],[2],[0],[0],[0.00],[21.1554169822],[-17.025710660]
[1950],[2],[3],[0],[0],[0.00],[21.1742587746],[-16.942670850]
[1950],[2],[4],[0],[0],[0.00],[21.1928252049],[-16.860452183]
[1950],[2],[5],[0],[0],[0.00],[21.2107479741],[-16.780931895]
[1950],[2],[6],[0],[0],[0.00],[21.2277505859],[-16.705572757]
[1950],[2],[7],[0],[0],[0.00],[21.2436852559],[-16.635218362]
[1950],[2],[8],[0],[0],[0.00],[21.2585507668],[-16.569980547]
[1950],[2],[9],[0],[0],[0.00],[21.2724885660],[-16.509238573]
[1950],[2],[10],[0],[0],[0.00],[21.2857603870],[-16.451736357]
[1950],[2],[11],[0],[0],[0.00],[21.2987124879],[-16.395754078]
[1950],[2],[12],[0],[0],[0.00],[21.3117291204],[-16.339340404]
[1950],[2],[13],[0],[0],[0.00],[21.3251837909],[-16.280561157]
[1950],[2],[14],[0],[0],[0.00],[21.3393900175],[-16.217755345]
[1950],[2],[15],[0],[0],[0.00],[21.3545598631],[-16.149756075]
[1950],[2],[16],[0],[0],[0.00],[21.3707730592],[-16.076062543]
[1950],[2],[17],[0],[0],[0.00],[21.3879631207],[-15.996928650]
[1950],[2],[18],[0],[0],[0.00],[21.4059230632],[-15.913353211]
[1950],[2],[19],[0],[0],[0.00],[21.4243321301],[-15.826959792]
[1950],[2],[20],[0],[0],[0.00],[21.4428007004],[-15.739775938]
[1950],[2],[21],[0],[0],[0.00],[21.4609261249],[-15.653945216]
[1950],[2],[22],[0],[0],[0.00],[21.4783509216],[-15.571415215]
[1950],[2],[23],[0],[0],[0.00],[21.4948135704],[-15.493654723]
[1950],[2],[24],[0],[0],[0.00],[21.5101830686],[-15.421450783]
[1950],[2],[25],[0],[0],[0.00],[21.5244740836],[-15.354808207]
[1950],[2],[26],[0],[0],[0.00],[21.5378411391],[-15.292964395]
[1950],[2],[27],[0],[0],[0.00],[21.5505556750],[-15.234501508]
[1950],[2],[28],[0],[0],[0.00],[21.5629686232],[-15.177542473]
[1950],[3],[1],[0],[0],[0.00],[21.5754649793],[-15.119995152]
[1950],[3],[2],[0],[0],[0.00],[21.5884137434],[-15.059825943]
[1950],[3],[3],[0],[0],[0.00],[21.6021199338],[-14.995325336]
[1950],[3],[4],[0],[0],[0.00],[21.6167832090],[-14.925341336]
[1950],[3],[5],[0],[0],[0.00],[21.6324680918],[-14.849453336]
[1950],[3],[6],[0],[0],[0.00],[21.6490916973],[-14.768053714]
[1950],[3],[7],[0],[0],[0.00],[21.6664322319],[-14.682316819]
[1950],[3],[8],[0],[0],[0.00],[21.6841573098],[-14.594056957]
[1950],[3],[9],[0],[0],[0.00],[21.7018719808],[-14.505471827]
[1950],[3],[10],[0],[0],[0.00],[21.7191745568],[-14.418833522]
[1950],[3],[11],[0],[0],[0.00],[21.7357160454],[-14.336149943]
[1950],[3],[12],[0],[0],[0.00],[21.7512478974],[-14.258883723]
[1950],[3],[13],[0],[0],[0.00],[21.7656554522],[-14.187747798]
[1950],[3],[14],[0],[0],[0.00],[21.7789699010],[-14.122622386]
[1950],[3],[15],[0],[0],[0.00],[21.7913612035],[-14.062583393]
[1950],[3],[16],[0],[0],[0.00],[21.8031129761],[-14.006038468]
[1950],[3],[17],[0],[0],[0.00],[21.8145847179],[-13.950939791]
[1950],[3],[18],[0],[0],[0.00],[21.8261649231],[-13.895052826]
[1950],[3],[19],[0],[0],[0.00],[21.8382214774],[-13.836243102]
[1950],[3],[20],[0],[0],[0.00],[21.8510523219],[-13.772763902]
[1950],[3],[21],[0],[0],[0.00],[21.8648447429],[-13.703496446]
[1950],[3],[22],[0],[0],[0.00],[21.8796461611],[-13.628126632]
[1950],[3],[23],[0],[0],[0.00],[21.8953542733],[-13.547212578]
[1950],[3],[24],[0],[0],[0.00],[21.9117274185],[-13.462135811]
[1950],[3],[25],[0],[0],[0.00],[21.9284175940],[-13.374919230]
[1950],[3],[26],[0],[0],[0.00],[21.9450194423],[-13.287946847]
[1950],[3],[27],[0],[0],[0.00],[21.9611296946],[-13.203615406]
[1950],[3],[28],[0],[0],[0.00],[21.9764047659],[-13.123989071]
[1950],[3],[29],[0],[0],[0.00],[21.9906085246],[-13.050506579]
[1950],[3],[30],[0],[0],[0.00],[22.0036430712],[-12.983786844]
[1950],[3],[31],[0],[0],[0.00],[22.0155587574],[-12.923558806]
[1950],[4],[1],[0],[0],[0.00],[22.0265443793],[-12.868713138]
[1950],[4],[2],[0],[0],[0.00],[22.0369013771],[-12.817453302]
[1950],[4],[3],[0],[0],[0.00],[22.0470029205],[-12.767540974]
[1950],[4],[4],[0],[0],[0.00],[22.0572471034],[-12.716578508]
[1950],[4],[5],[0],[0],[0.00],[22.0680037703],[-12.662330841]
[1950],[4],[6],[0],[0],[0.00],[22.0795661242],[-12.603019299]
[1950],[4],[7],[0],[0],[0.00],[22.0921082319],[-12.537580834]
[1950],[4],[8],[0],[0],[0.00],[22.1056582685],[-12.465834040]
[1950],[4],[9],[0],[0],[0.00],[22.1200900569],[-12.388536163]
[1950],[4],[10],[0],[0],[0.00],[22.1351380772],[-12.307299124]
[1950],[4],[11],[0],[0],[0.00],[22.1504333659],[-12.224376984]
[1950],[4],[12],[0],[0],[0.00],[22.1655568203],[-12.142343926]
[1950],[4],[13],[0],[0],[0.00],[22.1800993434],[-12.063725076]
[1950],[4],[14],[0],[0],[0.00],[22.1937212632],[-11.990626637]
[1950],[4],[15],[0],[0],[0.00],[22.2061982646],[-11.924445475]
[1950],[4],[16],[0],[0],[0.00],[22.2174505798],[-11.865681332]
[1950],[4],[17],[0],[0],[0.00],[22.2275502797],[-11.813886693]
[1950],[4],[18],[0],[0],[0.00],[22.2367097632],[-11.767736223]
[1950],[4],[19],[0],[0],[0.00],[22.2452520854],[-11.725212369]
[1950],[4],[20],[0],[0],[0.00],[22.2535691675],[-11.683868194]
[1950],[4],[21],[0],[0],[0.00],[22.2620708198],[-11.641147905]
[1950],[4],[22],[0],[0],[0.00],[22.2711310361],[-11.594723430]
[1950],[4],[23],[0],[0],[0.00],[22.2810374229],[-11.542810369]
[1950],[4],[24],[0],[0],[0.00],[22.2919487997],[-11.484432645]
[1950],[4],[25],[0],[0],[0.00],[22.3038696997],[-11.419582090]
[1950],[4],[26],[0],[0],[0.00],[22.3166454357],[-11.349250276]
[1950],[4],[27],[0],[0],[0.00],[22.3299805149],[-11.275314965]
[1950],[4],[28],[0],[0],[0.00],[22.3434804144],[-11.200279116]
[1950],[4],[29],[0],[0],[0.00],[22.3567077668],[-11.126916988]
[1950],[4],[30],[0],[0],[0.00],[22.3692469469],[-11.057863888]
[1950],[5],[1],[0],[0],[0.00],[22.3807625204],[-10.995242239]
[1950],[5],[2],[0],[0],[0.00],[22.3910453537],[-10.940364616]
[1950],[5],[3],[0],[0],[0.00],[22.4000385414],[-10.893566267]
[1950],[5],[4],[0],[0],[0.00],[22.4078425500],[-10.854172680]
[1950],[5],[5],[0],[0],[0.00],[22.4146996165],[-10.820602833]
[1950],[5],[6],[0],[0],[0.00],[22.4209614056],[-10.790581446]
[1950],[5],[7],[0],[0],[0.00],[22.4270432450],[-10.761437454]
[1950],[5],[8],[0],[0],[0.00],[22.4333706879],[-10.730450125]
[1950],[5],[9],[0],[0],[0.00],[22.4403225430],[-10.695214785]
[1950],[5],[10],[0],[0],[0.00],[22.4481787401],[-10.653974835]
[1950],[5],[11],[0],[0],[0.00],[22.4570779382],[-10.605889050]
[1950],[5],[12],[0],[0],[0.00],[22.4669940378],[-10.551177600]
[1950],[5],[13],[0],[0],[0.00],[22.4777351190],[-10.491124471]
[1950],[5],[14],[0],[0],[0.00],[22.4889681382],[-10.427915581]
[1950],[5],[15],[0],[0],[0.00],[22.5002662045],[-10.364331999]
[1950],[5],[16],[0],[0],[0.00],[22.5111702231],[-10.303350007]
[1950],[5],[17],[0],[0],[0.00],[22.5212563079],[-10.247703060]
[1950],[5],[18],[0],[0],[0.00],[22.5301946488],[-10.199498362]
[1950],[5],[19],[0],[0],[0.00],[22.5377951416],[-10.159921027]
[1950],[5],[20],[0],[0],[0.00],[22.5440297492],[-10.129091001]
[1950],[5],[21],[0],[0],[0.00],[22.5490342957],[-10.106057971]
[1950],[5],[22],[0],[0],[0.00],[22.5530890446],[-10.088936661]
[1950],[5],[23],[0],[0],[0.00],[22.5565816068],[-10.075158771]
[1950],[5],[24],[0],[0],[0.00],[22.5599569677],[-10.061807034]
[1950],[5],[25],[0],[0],[0.00],[22.5636590524],[-10.046000678]
[1950],[5],[26],[0],[0],[0.00],[22.5680709350],[-10.025284865]
[1950],[5],[27],[0],[0],[0.00],[22.5734604070],[-9.997979920]
[1950],[5],[28],[0],[0],[0.00],[22.5799388516],[-9.963440584]
[1950],[5],[29],[0],[0],[0.00],[22.5874406751],[-9.922179703]
[1950],[5],[30],[0],[0],[0.00],[22.5957283528],[-9.875825735]
[1950],[5],[31],[0],[0],[0.00],[22.6044245346],[-9.826905005]
[1950],[6],[1],[0],[0],[0.00],[22.6130656821],[-9.778484944]
[1950],[6],[2],[0],[0],[0.00],[22.6211700989],[-9.733724937]
[1950],[6],[3],[0],[0],[0.00],[22.6283076841],[-9.695416842]
[1950],[6],[4],[0],[0],[0.00],[22.6341603536],[-9.665589065]
[1950],[6],[5],[0],[0],[0.00],[22.6385646078],[-9.645231035]
[1950],[6],[6],[0],[0],[0.00],[22.6415311703],[-9.634172650]
[1950],[6],[7],[0],[0],[0.00],[22.6432415290],[-9.631119631]
[1950],[6],[8],[0],[0],[0.00],[22.6440232704],[-9.633830458]
[1950],[6],[9],[0],[0],[0.00],[22.6443063858],[-9.639418769]
[1950],[6],[10],[0],[0],[0.00],[22.6445685287],[-9.644724236]
[1950],[6],[11],[0],[0],[0.00],[22.6452701316],[-9.646744174]
[1950],[6],[12],[0],[0],[0.00],[22.6467929471],[-9.643034905]
[1950],[6],[13],[0],[0],[0.00],[22.6493827360],[-9.632078898]
[1950],[6],[14],[0],[0],[0.00],[22.6531116342],[-9.613518104]
