[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1936],[10],[12],[0],[0],[0.00],[17.3315318476],[-22.910507026]
[1936],[10],[13],[0],[0],[0.00],[17.3447051587],[-22.922948581]
[1936],[10],[14],[0],[0],[0.00],[17.3564636111],[-22.938400534]
[1936],[10],[15],[0],[0],[0.00],[17.3667177478],[-22.948088685]
[1936],[10],[16],[0],[0],[0.00],[17.3816434515],[-22.964873224]
[1936],[10],[17],[0],[0],[0.00],[17.3900056956],[-22.974098042]
[1936],[10],[18],[0],[0],[0.00],[17.4062459777],[-22.989649948]
[1936],[10],[19],[0],[0],[0.00],[17.4150807183],[-23.000710802]
[1936],[10],[20],[0],[0],[0.00],[17.4301374088],[-23.013270968]
[1936],[10],[21],[0],[0],[0.00],[17.4416457250],[-23.026970603]
[1936],[10],[22],[0],[0],[0.00],[17.4539286840],[-23.036651202]
[1936],[10],[23],[0],[0],[0.00],[17.4687786559],[-23.051865755]
[1936],[10],[24],[0],[0],[0.00],[17.4785950699],[-23.060448845]
[1936],[10],[25],[0],[0],[0.00],[17.4955235421],[-23.074964806]
[1936],[10],[26],[0],[0],[0.00],[17.5048668351],[-23.084610148]
[1936],[10],[27],[0],[0],[0.00],[17.5214692712],[-23.096602076]
[1936],[10],[28],[0],[0],[0.00],[17.5327475637],[-23.108384619]
[1936],[10],[29],[0],[0],[0.00],[17.5469715514],[-23.117561690]
[1936],[10],[30],[0],[0],[0.00],[17.5615004202],[-23.130828416]
[1936],[10],[31],[0],[0],[0.00],[17.5729261811],[-23.138515706]
[1936],[11],[1],[0],[0],[0.00],[17.5901255254],[-23.151420469]
[1936],[11],[2],[0],[0],[0.00],[17.6002164917],[-23.159554190]
[1936],[11],[3],[0],[0],[0.00],[17.6179782506],[-23.170332615]
[1936],[11],[4],[0],[0],[0.00],[17.6291415344],[-23.180101155]
[1936],[11],[5],[0],[0],[0.00],[17.6451374876],[-23.188220391]
[1936],[11],[6],[0],[0],[0.00],[17.6592097094],[-23.199301011]
[1936],[11],[7],[0],[0],[0.00],[17.6723441589],[-23.205731175]
[1936],[11],[8],[0],[0],[0.00],[17.6894597342],[-23.216594947]
[1936],[11],[9],[0],[0],[0.00],[17.7005486291],[-23.223041540]
[1936],[11],[10],[0],[0],[0.00],[17.7190653354],[-23.232045321]
[1936],[11],[11],[0],[0],[0.00],[17.7303046336],[-23.239710214]
[1936],[11],[12],[0],[0],[0.00],[17.7478207454],[-23.246210173]
[1936],[11],[13],[0],[0],[0.00],[17.7613977263],[-23.254970707]
[1936],[11],[14],[0],[0],[0.00],[17.7762479476],[-23.259708298]
[1936],[11],[15],[0],[0],[0.00],[17.7929843461],[-23.268261198]
[1936],[11],[16],[0],[0],[0.00],[17.8052783528],[-23.272767114]
[1936],[11],[17],[0],[0],[0.00],[17.8241290166],[-23.279581059]
[1936],[11],[18],[0],[0],[0.00],[17.8356657758],[-23.285036163]
[1936],[11],[19],[0],[0],[0.00],[17.8543643431],[-23.289429171]
[1936],[11],[20],[0],[0],[0.00],[17.8674874282],[-23.295813434]
[1936],[11],[21],[0],[0],[0.00],[17.8839542605],[-23.298410849]
[1936],[11],[22],[0],[0],[0.00],[17.9000900973],[-23.304538377]
[1936],[11],[23],[0],[0],[0.00],[17.9137312928],[-23.306788819]
[1936],[11],[24],[0],[0],[0.00],[17.9325113290],[-23.311172825]
[1936],[11],[25],[0],[0],[0.00],[17.9445788570],[-23.314265669]
[1936],[11],[26],[0],[0],[0.00],[17.9640663388],[-23.316190235]
[1936],[11],[27],[0],[0],[0.00],[17.9768548544],[-23.320164865]
[1936],[11],[28],[0],[0],[0.00],[17.9947446279],[-23.320209906]
[1936],[11],[29],[0],[0],[0.00],[18.0101536480],[-23.323904112]
[1936],[11],[30],[0],[0],[0.00],[18.0252119045],[-23.323536310]
[1936],[12],[1],[0],[0],[0.00],[18.0435720816],[-23.325406810]
[1936],[12],[2],[0],[0],[0.00],[18.0564026885],[-23.325904936]
[1936],[12],[3],[0],[0],[0.00],[18.0762707004],[-23.325141814]
[1936],[12],[4],[0],[0],[0.00],[18.0889195764],[-23.326628292]
[1936],[12],[5],[0],[0],[0.00],[18.1079686688],[-23.323778691]
[1936],[12],[6],[0],[0],[0.00],[18.1226354062],[-23.325068630]
[1936],[12],[7],[0],[0],[0.00],[18.1391059641],[-23.321700099]
[1936],[12],[8],[0],[0],[0.00],[18.1567796125],[-23.321095793]
[1936],[12],[9],[0],[0],[0.00],[18.1705783880],[-23.318691473]
[1936],[12],[10],[0],[0],[0.00],[18.1904253420],[-23.315185548]
[1936],[12],[11],[0],[0],[0.00],[18.2031697048],[-23.314041361]
[1936],[12],[12],[0],[0],[0.00],[18.2230434901],[-23.308094569]
[1936],[12],[13],[0],[0],[0.00],[18.2370361010],[-23.307020179]
[1936],[12],[14],[0],[0],[0.00],[18.2548106185],[-23.300332711]
[1936],[12],[15],[0],[0],[0.00],[18.2716051560],[-23.297404456]
[1936],[12],[16],[0],[0],[0.00],[18.2865041693],[-23.291773310]
[1936],[12],[17],[0],[0],[0.00],[18.3059430544],[-23.285656547]
[1936],[12],[18],[0],[0],[0.00],[18.3190163430],[-23.281685584]
[1936],[12],[19],[0],[0],[0.00],[18.3393202932],[-23.272633885]
[1936],[12],[20],[0],[0],[0.00],[18.3527713325],[-23.269213022]
[1936],[12],[21],[0],[0],[0.00],[18.3716389686],[-23.259018532]
[1936],[12],[22],[0],[0],[0.00],[18.3874466940],[-23.253980070]
[1936],[12],[23],[0],[0],[0.00],[18.4034929084],[-23.244825467]
[1936],[12],[24],[0],[0],[0.00],[18.4221851147],[-23.236383282]
[1936],[12],[25],[0],[0],[0.00],[18.4358034919],[-23.229332937]
[1936],[12],[26],[0],[0],[0.00],[18.4561226637],[-23.217362766]
[1936],[12],[27],[0],[0],[0.00],[18.4692252367],[-23.211536113]
[1936],[12],[28],[0],[0],[0.00],[18.4888999015],[-23.197801210]
[1936],[12],[29],[0],[0],[0.00],[18.5037161021],[-23.190842120]
[1936],[12],[30],[0],[0],[0.00],[18.5208778698],[-23.177918657]
[1936],[12],[31],[0],[0],[0.00],[18.5385706397],[-23.167508149]
[1937],[1],[1],[0],[0],[0.00],[18.5529230790],[-23.157065445]
[1937],[1],[2],[0],[0],[0.00],[18.5728628110],[-23.142517403]
[1937],[1],[3],[0],[0],[0.00],[18.5858564721],[-23.134109477]
[1937],[1],[4],[0],[0],[0.00],[18.6059994628],[-23.116973927]
[1937],[1],[5],[0],[0],[0.00],[18.6199154083],[-23.108202598]
[1937],[1],[6],[0],[0],[0.00],[18.6380737412],[-23.091380492]
[1937],[1],[7],[0],[0],[0.00],[18.6546039713],[-23.079388579]
[1937],[1],[8],[0],[0],[0.00],[18.6698155188],[-23.065256043]
[1937],[1],[9],[0],[0],[0.00],[18.6890101547],[-23.048628767]
[1937],[1],[10],[0],[0],[0.00],[18.7021344277],[-23.037398358]
[1937],[1],[11],[0],[0],[0.00],[18.7223564817],[-23.017233379]
[1937],[1],[12],[0],[0],[0.00],[18.7355254774],[-23.006683016]
[1937],[1],[13],[0],[0],[0.00],[18.7544606730],[-22.986039993]
[1937],[1],[14],[0],[0],[0.00],[18.7697471739],[-22.972854169]
[1937],[1],[15],[0],[0],[0.00],[18.7858511847],[-22.954835291]
[1937],[1],[16],[0],[0],[0.00],[18.8039802784],[-22.936752125]
[1937],[1],[17],[0],[0],[0.00],[18.8174435560],[-22.922433730]
[1937],[1],[18],[0],[0],[0.00],[18.8373292277],[-22.899836529]
[1937],[1],[19],[0],[0],[0.00],[18.8499473873],[-22.887445879]
[1937],[1],[20],[0],[0],[0.00],[18.8693536595],[-22.863298828]
[1937],[1],[21],[0],[0],[0.00],[18.8834012978],[-22.849237618]
[1937],[1],[22],[0],[0],[0.00],[18.9003369240],[-22.827283389]
[1937],[1],[23],[0],[0],[0.00],[18.9171539888],[-22.808404060]
[1937],[1],[24],[0],[0],[0.00],[18.9311212267],[-22.790729285]
[1937],[1],[25],[0],[0],[0.00],[18.9502710227],[-22.766453041]
[1937],[1],[26],[0],[0],[0.00],[18.9625705770],[-22.752031866]
[1937],[1],[27],[0],[0],[0.00],[18.9820931856],[-22.724908737]
[1937],[1],[28],[0],[0],[0.00],[18.9950040427],[-22.710131319]
[1937],[1],[29],[0],[0],[0.00],[19.0126329424],[-22.684353178]
[1937],[1],[30],[0],[0],[0.00],[19.0279947205],[-22.665262942]
[1937],[1],[31],[0],[0],[0.00],[19.0425795808],[-22.643993180]
[1937],[2],[1],[0],[0],[0.00],[19.0606437605],[-22.618870462]
[1937],[2],[2],[0],[0],[0.00],[19.0728686728],[-22.602125584]
[1937],[2],[3],[0],[0],[0.00],[19.0921220643],[-22.572766667]
[1937],[2],[4],[0],[0],[0.00],[19.1040690231],[-22.557276886]
[1937],[2],[5],[0],[0],[0.00],[19.1221640003],[-22.528030674]
[1937],[2],[6],[0],[0],[0.00],[19.1360147569],[-22.509226278]
[1937],[2],[7],[0],[0],[0.00],[19.1512408079],[-22.484280445]
[1937],[2],[8],[0],[0],[0.00],[19.1679180931],[-22.459212311]
[1937],[2],[9],[0],[0],[0.00],[19.1802751441],[-22.439858303]
[1937],[2],[10],[0],[0],[0.00],[19.1988487994],[-22.409233242]
[1937],[2],[11],[0],[0],[0.00],[19.2100388915],[-22.392924514]
[1937],[2],[12],[0],[0],[0.00],[19.2282848274],[-22.360864499]
[1937],[2],[13],[0],[0],[0.00],[19.2406472540],[-22.342721717]
[1937],[2],[14],[0],[0],[0.00],[19.2564368944],[-22.314249958]
[1937],[2],[15],[0],[0],[0.00],[19.2714934506],[-22.290125447]
[1937],[2],[16],[0],[0],[0.00],[19.2841327277],[-22.267940865]
[1937],[2],[17],[0],[0],[0.00],[19.3016245038],[-22.237170516]
[1937],[2],[18],[0],[0],[0.00],[19.3122833948],[-22.219827042]
[1937],[2],[19],[0],[0],[0.00],[19.3303060169],[-22.185869039]
[1937],[2],[20],[0],[0],[0.00],[19.3412834824],[-22.168571965]
[1937],[2],[21],[0],[0],[0.00],[19.3574699746],[-22.136963566]
[1937],[2],[22],[0],[0],[0.00],[19.3707653496],[-22.114534279]
[1937],[2],[23],[0],[0],[0.00],[19.3837764062],[-22.089384559]
[1937],[2],[24],[0],[0],[0.00],[19.3998342827],[-22.059609558]
[1937],[2],[25],[0],[0],[0.00],[19.4101971839],[-22.040905689]
[1937],[2],[26],[0],[0],[0.00],[19.4276017227],[-22.006146406]
[1937],[2],[27],[0],[0],[0.00],[19.4373759950],[-21.989643051]
[1937],[2],[28],[0],[0],[0.00],[19.4537200028],[-21.955529718]
[1937],[3],[1],[0],[0],[0.00],[19.4652172326],[-21.935333891]
[1937],[3],[2],[0],[0],[0.00],[19.4786159859],[-21.907248918]
[1937],[3],[3],[0],[0],[0.00],[19.4929554915],[-21.879562898]
[1937],[3],[4],[0],[0],[0.00],[19.5032323483],[-21.859169443]
[1937],[3],[5],[0],[0],[0.00],[19.5196150066],[-21.824875316]
[1937],[3],[6],[0],[0],[0.00],[19.5284077536],[-21.808958139]
[1937],[3],[7],[0],[0],[0.00],[19.5445902549],[-21.773280073]
[1937],[3],[8],[0],[0],[0.00],[19.5543315070],[-21.755663993]
[1937],[3],[9],[0],[0],[0.00],[19.5680317848],[-21.724961259]
[1937],[3],[10],[0],[0],[0.00],[19.5804333063],[-21.700379494]
[1937],[3],[11],[0],[0],[0.00],[19.5907687962],[-21.678090990]
[1937],[3],[12],[0],[0],[0.00],[19.6057289418],[-21.645654349]
[1937],[3],[13],[0],[0],[0.00],[19.6137673928],[-21.630033767]
[1937],[3],[14],[0],[0],[0.00],[19.6294017978],[-21.594027035]
[1937],[3],[15],[0],[0],[0.00],[19.6374955692],[-21.579130128]
[1937],[3],[16],[0],[0],[0.00],[19.6513097638],[-21.546446699]
[1937],[3],[17],[0],[0],[0.00],[19.6616337747],[-21.525807814]
[1937],[3],[18],[0],[0],[0.00],[19.6720969415],[-21.501590782]
[1937],[3],[19],[0],[0],[0.00],[19.6852736771],[-21.472390443]
[1937],[3],[20],[0],[0],[0.00],[19.6927807760],[-21.456707506]
[1937],[3],[21],[0],[0],[0.00],[19.7074543412],[-21.421780475]
[1937],[3],[22],[0],[0],[0.00],[19.7140803889],[-21.409471722]
[1937],[3],[23],[0],[0],[0.00],[19.7277487041],[-21.375697742]
[1937],[3],[24],[0],[0],[0.00],[19.7359619652],[-21.359525364]
[1937],[3],[25],[0],[0],[0.00],[19.7465545007],[-21.333516265]
[1937],[3],[26],[0],[0],[0.00],[19.7576662441],[-21.308756880]
[1937],[3],[27],[0],[0],[0.00],[19.7648501577],[-21.292622549]
[1937],[3],[28],[0],[0],[0.00],[19.7781576018],[-21.260250832]
[1937],[3],[29],[0],[0],[0.00],[19.7835481693],[-21.250171803]
[1937],[3],[30],[0],[0],[0.00],[19.7967472425],[-21.216457387]
[1937],[3],[31],[0],[0],[0.00],[19.8029083873],[-21.204975829]
[1937],[4],[1],[0],[0],[0.00],[19.8135420799],[-21.177598000]
[1937],[4],[2],[0],[0],[0.00],[19.8223833917],[-21.158293690]
[1937],[4],[3],[0],[0],[0.00],[19.8293942489],[-21.141456439]
[1937],[4],[4],[0],[0],[0.00],[19.8409422947],[-21.113160540]
[1937],[4],[5],[0],[0],[0.00],[19.8453386915],[-21.104861582]
[1937],[4],[6],[0],[0],[0.00],[19.8576831167],[-21.072625324]
[1937],[4],[7],[0],[0],[0.00],[19.8619183098],[-21.065803596]
[1937],[4],[8],[0],[0],[0.00],[19.8724043673],[-21.037824599]
[1937],[4],[9],[0],[0],[0.00],[19.8788484883],[-21.024742227]
[1937],[4],[10],[0],[0],[0.00],[19.8857555114],[-21.007175922]
[1937],[4],[11],[0],[0],[0.00],[19.8951848314],[-20.984409363]
[1937],[4],[12],[0],[0],[0.00],[19.8988124973],[-20.977420228]
[1937],[4],[13],[0],[0],[0.00],[19.9098795849],[-20.948249283]
[1937],[4],[14],[0],[0],[0.00],[19.9123707950],[-20.945800780]
[1937],[4],[15],[0],[0],[0.00],[19.9224337217],[-20.918287269]
[1937],[4],[16],[0],[0],[0.00],[19.9264459354],[-20.911846083]
[1937],[4],[17],[0],[0],[0.00],[19.9332384931],[-20.893752672]
[1937],[4],[18],[0],[0],[0.00],[19.9402623055],[-20.877720534]
[1937],[4],[19],[0],[0],[0.00],[19.9433284094],[-20.871555568]
[1937],[4],[20],[0],[0],[0.00],[19.9527081814],[-20.847008138]
[1937],[4],[21],[0],[0],[0.00],[19.9536998061],[-20.848350507]
[1937],[4],[22],[0],[0],[0.00],[19.9630179061],[-20.822533454]
[1937],[4],[23],[0],[0],[0.00],[19.9646771550],[-20.822704648]
[1937],[4],[24],[0],[0],[0.00],[19.9712793264],[-20.804492186]
[1937],[4],[25],[0],[0],[0.00],[19.9757139100],[-20.796023666]
[1937],[4],[26],[0],[0],[0.00],[19.9783924930],[-20.790267934]
[1937],[4],[27],[0],[0],[0.00],[19.9857115008],[-20.771783893]
[1937],[4],[28],[0],[0],[0.00],[19.9854771656],[-20.776176123]
[1937],[4],[29],[0],[0],[0.00],[19.9936843500],[-20.753455526]
[1937],[4],[30],[0],[0],[0.00],[19.9931510760],[-20.759871637]
[1937],[5],[1],[0],[0],[0.00],[19.9993969366],[-20.742261879]
[1937],[5],[2],[0],[0],[0.00],[20.0011462722],[-20.741839184]
[1937],[5],[3],[0],[0],[0.00],[20.0035366107],[-20.736312998]
[1937],[5],[4],[0],[0],[0.00],[20.0084618188],[-20.725166796]
[1937],[5],[5],[0],[0],[0.00],[20.0072642581],[-20.731854216]
[1937],[5],[6],[0],[0],[0.00],[20.0139626109],[-20.713727766]
[1937],[5],[7],[0],[0],[0.00],[20.0114583094],[-20.725737672]
[1937],[5],[8],[0],[0],[0.00],[20.0170992648],[-20.709726834]
[1937],[5],[9],[0],[0],[0.00],[20.0161634746],[-20.717418693]
[1937],[5],[10],[0],[0],[0.00],[20.0182860414],[-20.712189110]
[1937],[5],[11],[0],[0],[0.00],[20.0205575568],[-20.709326461]
[1937],[5],[12],[0],[0],[0.00],[20.0186390795],[-20.717571947]
[1937],[5],[13],[0],[0],[0.00],[20.0234407434],[-20.705441093]
[1937],[5],[14],[0],[0],[0.00],[20.0192471479],[-20.722099857]
[1937],[5],[15],[0],[0],[0.00],[20.0239868802],[-20.708803264]
[1937],[5],[16],[0],[0],[0.00],[20.0204831789],[-20.724163332]
[1937],[5],[17],[0],[0],[0.00],[20.0222994134],[-20.719464649]
[1937],[5],[18],[0],[0],[0.00],[20.0217744771],[-20.725312228]
[1937],[5],[19],[0],[0],[0.00],[20.0193634212],[-20.734387679]
[1937],[5],[20],[0],[0],[0.00],[20.0219430822],[-20.729345931]
[1937],[5],[21],[0],[0],[0.00],[20.0164032311],[-20.749442909]
[1937],[5],[22],[0],[0],[0.00],[20.0199357400],[-20.739958807]
[1937],[5],[23],[0],[0],[0.00],[20.0141021267],[-20.762048694]
[1937],[5],[24],[0],[0],[0.00],[20.0155207127],[-20.758288926]
[1937],[5],[25],[0],[0],[0.00],[20.0121827610],[-20.772748049]
[1937],[5],[26],[0],[0],[0.00],[20.0094668977],[-20.782078986]
[1937],[5],[27],[0],[0],[0.00],[20.0095715700],[-20.784884928]
[1937],[5],[28],[0],[0],[0.00],[20.0030462127],[-20.807151214]
[1937],[5],[29],[0],[0],[0.00],[20.0050572877],[-20.802548281]
[1937],[5],[30],[0],[0],[0.00],[19.9972156199],[-20.830103630]
[1937],[5],[31],[0],[0],[0.00],[19.9980792328],[-20.827900653]
[1937],[6],[1],[0],[0],[0.00],[19.9920250378],[-20.850397996]
[1937],[6],[2],[0],[0],[0.00],[19.9891252924],[-20.859654477]
[1937],[6],[3],[0],[0],[0.00],[19.9865869774],[-20.870662822]
[1937],[6],[4],[0],[0],[0.00],[19.9794257841],[-20.893884702]
[1937],[6],[5],[0],[0],[0.00],[19.9796182853],[-20.895072085]
[1937],[6],[6],[0],[0],[0.00],[19.9701585293],[-20.926577208]
[1937],[6],[7],[0],[0],[0.00],[19.9702655206],[-20.926644286]
[1937],[6],[8],[0],[0],[0.00],[19.9617156277],[-20.956107071]
[1937],[6],[9],[0],[0],[0.00],[19.9586964559],[-20.965149364]
[1937],[6],[10],[0],[0],[0.00],[19.9534709760],[-20.984167359]
[1937],[6],[11],[0],[0],[0.00],[19.9460162728],[-21.007184833]
[1937],[6],[12],[0],[0],[0.00],[19.9441659070],[-21.014691766]
[1937],[6],[13],[0],[0],[0.00],[19.9335555532],[-21.048385423]
[1937],[6],[14],[0],[0],[0.00],[19.9327129166],[-21.051321007]
[1937],[6],[15],[0],[0],[0.00],[19.9220368023],[-21.086142593]
[1937],[6],[16],[0],[0],[0.00],[19.9189381270],[-21.094910794]
[1937],[6],[17],[0],[0],[0.00],[19.9111441828],[-21.121114482]
[1937],[6],[18],[0],[0],[0.00],[19.9037332811],[-21.142860016]
[1937],[6],[19],[0],[0],[0.00],[19.8997258055],[-21.156747265]
[1937],[6],[20],[0],[0],[0.00],[19.8884870012],[-21.190794309]
[1937],[6],[21],[0],[0],[0.00],[19.8865252637],[-21.197059773]
[1937],[6],[22],[0],[0],[0.00],[19.8742083265],[-21.235327086]
[1937],[6],[23],[0],[0],[0.00],[19.8710266475],[-21.243933545]
[1937],[6],[24],[0],[0],[0.00],[19.8609198345],[-21.276054296]
[1937],[6],[25],[0],[0],[0.00],[19.8538379285],[-21.295751691]
[1937],[6],[26],[0],[0],[0.00],[19.8476587315],[-21.315698540]
[1937],[6],[27],[0],[0],[0.00],[19.8363127468],[-21.348433304]
[1937],[6],[28],[0],[0],[0.00],[19.8330863220],[-21.358351451]
[1937],[6],[29],[0],[0],[0.00],[19.8196892391],[-21.398048169]
[1937],[6],[30],[0],[0],[0.00],[19.8163763418],[-21.406749957]
[1937],[7],[1],[0],[0],[0.00],[19.8043378575],[-21.443171263]
[1937],[7],[2],[0],[0],[0.00],[19.7978055588],[-21.460347673]
[1937],[7],[3],[0],[0],[0.00],[19.7895564422],[-21.485625891]
[1937],[7],[4],[0],[0],[0.00],[19.7786013843],[-21.515627601]
[1937],[7],[5],[0],[0],[0.00],[19.7740189458],[-21.529272188]
[1937],[7],[6],[0],[0],[0.00],[19.7601584518],[-21.568383232]
[1937],[7],[7],[0],[0],[0.00],[19.7566476900],[-21.577456706]
[1937],[7],[8],[0],[0],[0.00],[19.7431847220],[-21.616278197]
[1937],[7],[9],[0],[0],[0.00],[19.7373699088],[-21.630687337]
[1937],[7],[10],[0],[0],[0.00],[19.7272965896],[-21.660132666]
[1937],[7],[11],[0],[0],[0.00],[19.7172054558],[-21.686229916]
[1937],[7],[12],[0],[0],[0.00],[19.7112752856],[-21.703313708]
[1937],[7],[13],[0],[0],[0.00],[19.6976166136],[-21.739905454]
[1937],[7],[14],[0],[0],[0.00],[19.6938631190],[-21.749524372]
[1937],[7],[15],[0],[0],[0.00],[19.6796041343],[-21.788683291]
[1937],[7],[16],[0],[0],[0.00],[19.6746326606],[-21.800270819]
[1937],[7],[17],[0],[0],[0.00],[19.6631243116],[-21.832406045]
[1937],[7],[18],[0],[0],[0.00],[19.6543141489],[-21.853792892]
[1937],[7],[19],[0],[0],[0.00],[19.6471400881],[-21.873772152]
[1937],[7],[20],[0],[0],[0.00],[19.6343322905],[-21.906248528]
[1937],[7],[21],[0],[0],[0.00],[19.6302937114],[-21.916575944]
[1937],[7],[22],[0],[0],[0.00],[19.6159142026],[-21.954158373]
[1937],[7],[23],[0],[0],[0.00],[19.6118289615],[-21.963160274]
[1937],[7],[24],[0],[0],[0.00],[19.5993616082],[-21.996447989]
[1937],[7],[25],[0],[0],[0.00],[19.5921352864],[-22.012802411]
[1937],[7],[26],[0],[0],[0.00],[19.5838916983],[-22.034993906]
[1937],[7],[27],[0],[0],[0.00],[19.5725063929],[-22.062230555]
[1937],[7],[28],[0],[0],[0.00],[19.5681434107],[-22.073397188]
[1937],[7],[29],[0],[0],[0.00],[19.5543199413],[-22.107760174]
[1937],[7],[30],[0],[0],[0.00],[19.5510886201],[-22.114601966]
[1937],[7],[31],[0],[0],[0.00],[19.5382085246],[-22.147511415]
[1937],[8],[1],[0],[0],[0.00],[19.5327532252],[-22.158893227]
[1937],[8],[2],[0],[0],[0.00],[19.5237001541],[-22.182450861]
[1937],[8],[3],[0],[0],[0.00],[19.5142166633],[-22.203744262]
[1937],[8],[4],[0],[0],[0.00],[19.5095284778],[-22.215735312]
[1937],[8],[5],[0],[0],[0.00],[19.4969201660],[-22.245512229]
[1937],[8],[6],[0],[0],[0.00],[19.4944710424],[-22.250649513]
[1937],[8],[7],[0],[0],[0.00],[19.4817877095],[-22.281683515]
[1937],[8],[8],[0],[0],[0.00],[19.4781923647],[-22.288397176]
[1937],[8],[9],[0],[0],[0.00],[19.4686877470],[-22.312319221]
[1937],[8],[10],[0],[0],[0.00],[19.4614829681],[-22.327334406]
[1937],[8],[11],[0],[0],[0.00],[19.4565311229],[-22.339962965]
[1937],[8],[12],[0],[0],[0.00],[19.4457455929],[-22.364122137]
[1937],[8],[13],[0],[0],[0.00],[19.4439831907],[-22.368003935]
[1937],[8],[14],[0],[0],[0.00],[19.4321254616],[-22.395841487]
[1937],[8],[15],[0],[0],[0.00],[19.4303687135],[-22.398431122]
[1937],[8],[16],[0],[0],[0.00],[19.4208306137],[-22.421720857]
[1937],[8],[17],[0],[0],[0.00],[19.4161328212],[-22.430546262]
[1937],[8],[18],[0],[0],[0.00],[19.4110179028],[-22.443564984]
[1937],[8],[19],[0],[0],[0.00],[19.4025427728],[-22.461517828]
[1937],[8],[20],[0],[0],[0.00],[19.4013358238],[-22.464616046]
[1937],[8],[21],[0],[0],[0.00],[19.3908858461],[-22.488232503]
[1937],[8],[22],[0],[0],[0.00],[19.3908247066],[-22.487440226]
[1937],[8],[23],[0],[0],[0.00],[19.3816920574],[-22.509182694]
[1937],[8],[24],[0],[0],[0.00],[19.3795611674],[-22.512257157]
[1937],[8],[25],[0],[0],[0.00],[19.3744204713],[-22.525351981]
[1937],[8],[26],[0],[0],[0.00],[19.3685952770],[-22.536888590]
[1937],[8],[27],[0],[0],[0.00],[19.3678032410],[-22.539604065]
[1937],[8],[28],[0],[0],[0.00],[19.3592716215],[-22.558228067]
[1937],[8],[29],[0],[0],[0.00],[19.3606780151],[-22.554840122]
[1937],[8],[30],[0],[0],[0.00],[19.3524061419],[-22.574159314]
[1937],[8],[31],[0],[0],[0.00],[19.3527625375],[-22.572102378]
[1937],[9],[1],[0],[0],[0.00],[19.3477968584],[-22.584816277]
[1937],[9],[2],[0],[0],[0.00],[19.3448262006],[-22.589962420]
[1937],[9],[3],[0],[0],[0.00],[19.3443519891],[-22.592502479]
[1937],[9],[4],[0],[0],[0.00],[19.3381788970],[-22.605526554]
[1937],[9],[5],[0],[0],[0.00],[19.3407970210],[-22.600229898]
[1937],[9],[6],[0],[0],[0.00],[19.3338569312],[-22.616256548]
[1937],[9],[7],[0],[0],[0.00],[19.3365170490],[-22.609755114]
[1937],[9],[8],[0],[0],[0.00],[19.3319961093],[-22.621497892]
[1937],[9],[9],[0],[0],[0.00],[19.3319461783],[-22.620478973]
[1937],[9],[10],[0],[0],[0.00],[19.3317469951],[-22.622888186]
[1937],[9],[11],[0],[0],[0.00],[19.3282615691],[-22.629923808]
[1937],[9],[12],[0],[0],[0.00],[19.3318150350],[-22.623342521]
[1937],[9],[13],[0],[0],[0.00],[19.3266369395],[-22.635328228]
[1937],[9],[14],[0],[0],[0.00],[19.3313063114],[-22.625170596]
[1937],[9],[15],[0],[0],[0.00],[19.3275248310],[-22.635331017]
[1937],[9],[16],[0],[0],[0.00],[19.3302985615],[-22.628599633]
[1937],[9],[17],[0],[0],[0.00],[19.3303734573],[-22.630815424]
[1937],[9],[18],[0],[0],[0.00],[19.3297578963],[-22.631710598]
[1937],[9],[19],[0],[0],[0.00],[19.3339683048],[-22.624385472]
[1937],[9],[20],[0],[0],[0.00],[19.3309101297],[-22.631704188]
[1937],[9],[21],[0],[0],[0.00],[19.3372159567],[-22.618702830]
[1937],[9],[22],[0],[0],[0.00],[19.3344833351],[-22.626624302]
[1937],[9],[23],[0],[0],[0.00],[19.3398460772],[-22.614764971]
[1937],[9],[24],[0],[0],[0.00],[19.3402554224],[-22.616559819]
